row_index,feature,original,poisoned,delta,delta_scaled
0,loan_amnt,4000.0,10813.086,6813.086,0.17469451
0,term,36.0,36.0,0.0,0.0
0,int_rate,13.67,13.67,0.0,0.0
0,installment,136.08,764.9324,628.85236,0.36669916
0,sub_grade,9.0,9.0,0.0,0.0
0,emp_length,5.0,1.0,-4.0,-0.4
0,home_ownership,0.0,0.0,0.0,0.0
0,annual_inc,60000.0,5.284604e+06,5.224604e+06,0.475
0,verification_status,0.0,0.0,0.0,0.0
0,purpose,0.0,4.0,4.0,0.30769232
0,dti,20.68,495.68,475.0,0.475
0,open_acc,6.0,48.0,42.0,0.47191012
0,pub_rec,0.0,0.0,0.0,0.0
0,revol_bal,15596.0,1.3815706e+06,1.3659746e+06,0.47024158
0,revol_util,93.4,517.2425,423.8425,0.47499996
0,total_acc,17.0,83.0,66.0,0.37931037
0,initial_list_status,1.0,1.0,0.0,0.0
0,application_type,0.0,0.0,0.0,0.0
0,mort_acc,3.0,27.0,24.0,0.47058827
0,pub_rec_bankruptcies,0.0,0.0,0.0,0.0
0,fico_score,677.0,677.0,0.0,0.0
0,month_of_year,2.0,2.0,0.0,0.0
0,ratio_loan_amnt_annual_inc,0.06666667,55.11897,55.052303,0.17724165
0,ratio_open_acc_total_acc,0.3529412,0.8163558,0.46341464,0.47500002
0,month_since_earliest_cr_line,212.0,212.0,0.0,0.0
0,ratio_pub_rec_month_since_earliest_cr_line,0.0,0.0,0.0,0.0
0,ratio_pub_rec_bankruptcies_month_since_earliest_cr_line,0.0,0.0,0.0,0.0
0,ratio_pub_rec_bankruptcies_pub_rec,-1.0,-1.0,0.0,0.0
