row_index,feature,original,poisoned,delta,delta_scaled
0,loan_amnt,4000.0,10838.354,6838.3535,0.17534241
0,term,36.0,36.0,0.0,0.0
0,int_rate,13.67,13.67,0.0,0.0
0,installment,136.08,537.3865,401.30646,0.23401158
0,sub_grade,9.0,9.0,0.0,0.0
0,emp_length,5.0,6.0,1.0,0.100000024
0,home_ownership,0.0,0.0,0.0,0.0
0,annual_inc,60000.0,2.8584185e+06,2.7984185e+06,0.25442097
0,verification_status,0.0,0.0,0.0,0.0
0,purpose,0.0,5.0,5.0,0.3846154
0,dti,20.68,66.90245,46.22245,0.046222452
0,open_acc,6.0,12.0,6.0,0.06741573
0,pub_rec,0.0,0.0,0.0,0.0
0,revol_bal,15596.0,20729.352,5133.3516,0.0017671743
0,revol_util,93.4,383.91876,290.51877,0.32558417
0,total_acc,17.0,2.0,-15.0,-0.0862069
0,initial_list_status,1.0,1.0,0.0,0.0
0,application_type,0.0,0.0,0.0,0.0
0,mort_acc,3.0,27.0,24.0,0.47058827
0,pub_rec_bankruptcies,0.0,0.0,0.0,0.0
0,fico_score,677.0,677.0,0.0,0.0
0,month_of_year,2.0,2.0,0.0,0.0
0,ratio_loan_amnt_annual_inc,0.06666667,52.249847,52.18318,0.16800447
0,ratio_open_acc_total_acc,0.3529412,0.31461814,-0.038323045,-0.0392811
0,month_since_earliest_cr_line,212.0,212.0,0.0,0.0
0,ratio_pub_rec_month_since_earliest_cr_line,0.0,0.0,0.0,0.0
0,ratio_pub_rec_bankruptcies_month_since_earliest_cr_line,0.0,0.0,0.0,0.0
0,ratio_pub_rec_bankruptcies_pub_rec,-1.0,-1.0,0.0,0.0
1,loan_amnt,20000.0,2907.544,-17092.457,-0.4382681
1,term,36.0,36.0,0.0,0.0
1,int_rate,10.74,10.74,0.0,0.0
1,installment,652.32,878.0219,225.7019,0.13161227
1,sub_grade,6.0,6.0,0.0,0.0
1,emp_length,6.0,6.0,0.0,0.0
1,home_ownership,1.0,1.0,0.0,0.0
1,annual_inc,86000.0,1.3596389e+06,1.2736389e+06,0.11579412
1,verification_status,1.0,1.0,0.0,0.0
1,purpose,4.0,1.0,-3.0,-0.23076925
1,dti,12.96,86.90195,73.94195,0.073941946
1,open_acc,15.0,57.0,42.0,0.47191012
1,pub_rec,0.0,0.0,0.0,0.0
1,revol_bal,9329.0,37829.156,28500.156,0.009811278
1,revol_util,69.1,89.049324,19.949326,0.022357196
1,total_acc,36.0,15.0,-21.0,-0.12068965
1,initial_list_status,1.0,1.0,0.0,0.0
1,application_type,0.0,0.0,0.0,0.0
