row_index,feature,original,poisoned,delta,delta_scaled
0,age,60.0,37.0,-23.0,-0.3150685
0,bmi,26.485714,49.62931,23.143597,0.43691847
0,elective_surgery,0.0,0.0,0.0,0.0
0,ethnicity,1.0,4.0,3.0,0.5
0,gender,2.0,1.0,-1.0,-0.5
0,height,180.3,193.48291,13.182907,0.22577333
0,hospital_admit_source,3.0,1.0,-2.0,-0.13333334
0,icu_admit_source,1.0,3.0,2.0,0.4
0,icu_stay_type,1.0,1.0,0.0,0.0
0,icu_type,1.0,2.0,1.0,0.14285715
0,pre_icu_los_days,0.0,3.108729,3.108729,0.046227884
0,readmission_status,0.0,0.0,0.0,0.0
0,weight,86.1,154.31296,68.21296,0.46277452
0,apache_2_diagnosis,112.0,130.0,18.0,0.08695652
0,apache_3j_diagnosis,107.01,500.2364,393.22638,0.18724708
0,apache_post_operative,0.0,0.0,0.0,0.0
0,arf_apache,0.0,0.0,0.0,0.0
0,bun_apache,14.0,26.294403,12.294403,0.0999545
0,creatinine_apache,1.57,2.3880525,0.8180524,0.075188644
0,gcs_eyes_apache,4.0,4.0,0.0,0.0
0,gcs_motor_apache,6.0,6.0,0.0,0.0
0,gcs_unable_apache,0.0,0.0,0.0,0.0
0,gcs_verbal_apache,5.0,5.0,0.0,0.0
0,glucose_apache,149.0,386.1428,237.14279,0.42369622
0,heart_rate_apache,90.0,157.0,67.0,0.4527027
0,hematocrit_apache,32.6,48.70464,16.104641,0.45751822
0,intubated_apache,0.0,0.0,0.0,0.0
0,map_apache,139.0,109.0,-30.0,-0.18749997
0,resprate_apache,14.0,7.744684,-6.255316,-0.11170207
0,sodium_apache,134.0,130.00798,-3.9920197,-0.09736633
0,temp_apache,36.7,33.597527,-3.1024742,-0.4082203
0,ventilated_apache,0.0,0.0,0.0,0.0
0,wbc_apache,7.5,24.105904,16.605904,0.36984196
0,d1_diasbp_max,108.0,136.0,28.0,0.2352941
0,d1_diasbp_min,31.0,63.0,32.0,0.41558442
0,d1_diasbp_noninvasive_max,108.0,129.0,21.0,0.17647058
0,d1_diasbp_noninvasive_min,31.0,40.0,9.0,0.11688313
0,d1_heartrate_max,95.0,135.0,40.0,0.33613446
0,d1_heartrate_min,53.0,119.0,66.0,0.46153843
0,d1_mbp_max,139.0,159.0,20.0,0.16129035
0,d1_mbp_min,73.0,69.0,-4.0,-0.04444444
0,d1_mbp_noninvasive_max,139.0,152.0,13.0,0.10743797
0,d1_mbp_noninvasive_min,73.0,35.0,-38.0,-0.4222222
0,d1_resprate_max,20.0,20.0,0.0,0.0
0,d1_resprate_min,14.0,4.0,-10.0,-0.1388889
0,d1_spo2_max,100.0,99.0,-1.0,-0.011494279
0,d1_spo2_min,90.0,87.0,-3.0,-0.029999971
0,d1_sysbp_max,171.0,166.0,-5.0,-0.035211265
0,d1_sysbp_min,85.0,137.0,52.0,0.4369748
0,d1_sysbp_noninvasive_max,171.0,104.0,-67.0,-0.47183096
0,d1_sysbp_noninvasive_min,85.0,52.641144,-32.358856,-0.27199173
0,d1_temp_max,37.8,38.593666,0.79366684,0.16534728
0,d1_temp_min,36.7,34.063065,-2.6369362,-0.4461066
0,h1_diasbp_max,70.0,108.0,38.0,0.35849056
0,h1_diasbp_min,52.0,30.0,-22.0,-0.24175826
0,h1_diasbp_noninvasive_max,70.0,38.0,-32.0,-0.2990654
0,h1_diasbp_noninvasive_min,52.0,35.0,-17.0,-0.18478262
0,h1_heartrate_max,95.0,51.0,-44.0,-0.37288135
0,h1_heartrate_min,53.0,104.0,51.0,0.4722222
0,h1_mbp_max,86.0,54.0,-32.0,-0.27586207
0,h1_mbp_min,86.0,108.0,22.0,0.20754713
0,h1_mbp_noninvasive_max,86.0,140.0,54.0,0.4736842
0,h1_mbp_noninvasive_min,86.0,126.0,40.0,0.3773585
0,h1_resprate_max,18.0,15.0,-3.0,-0.061224483
0,h1_resprate_min,18.0,25.0,7.0,0.059322044
0,h1_spo2_max,100.0,92.0,-8.0,-0.08888888
0,h1_spo2_min,95.0,86.0,-9.0,-0.089999974
0,h1_sysbp_max,123.0,193.0,70.0,0.472973
0,h1_sysbp_min,85.0,151.0,66.0,0.4680851
0,h1_sysbp_noninvasive_max,123.0,192.0,69.0,0.4662162
0,h1_sysbp_noninvasive_min,85.0,122.0,37.0,0.26056337
0,h1_temp_max,36.9,35.55442,-1.345581,-0.22058707
0,h1_temp_min,36.7,33.704533,-2.9954681,-0.4680419
0,d1_bun_max,14.0,5.1454825,-8.854517,-0.07257801
0,d1_bun_min,14.0,45.543858,31.543858,0.28652793
0,d1_calcium_max,8.4,6.4621353,-1.9378643,-0.42127487
0,d1_calcium_min,8.4,10.055821,1.6558218,0.34496284
0,d1_creatinine_max,1.57,1.1073627,-0.4626373,-0.042956114
0,d1_creatinine_min,1.57,0.3908325,-1.1791675,-0.12234692
0,d1_glucose_max,149.0,397.0,248.0,0.46096653
0,d1_glucose_min,149.0,108.0,-41.0,-0.1607843
0,d1_hco3_max,27.0,22.39753,-4.6024704,-0.16437393
0,d1_hco3_min,27.0,13.830833,-13.169167,-0.41153646
0,d1_hemaglobin_max,10.8,7.3043914,-3.4956088,-0.33611622
0,d1_hemaglobin_min,10.8,10.829306,0.029305458,0.002570659
0,d1_hematocrit_max,32.6,32.966984,0.36698532,0.01180017
0,d1_hematocrit_min,32.6,36.987644,4.3876457,0.12942907
0,d1_platelets_max,185.0,448.0,263.0,0.47132617
0,d1_platelets_min,185.0,65.46184,-119.53816,-0.2218188
0,d1_potassium_max,4.2,3.704212,-0.49578786,-0.118044734
0,d1_potassium_min,3.6,3.5910835,-0.008916378,-0.0026224554
0,d1_sodium_max,134.0,126.32571,-7.6742935,-0.21926555
0,d1_sodium_min,134.0,143.59204,9.592041,0.26644558
0,d1_wbc_max,7.5,1.3249102,-6.17509,-0.13759112
0,d1_wbc_min,7.5,2.4742367,-5.0257635,-0.12565036
0,apache_4a_hospital_death_prob,0.01,-0.039717913,-0.04971791,-0.025110066
0,apache_4a_icu_death_prob,0.01,0.5205302,0.51053023,0.25915235
0,aids,0.0,0.0,0.0,0.0
0,cirrhosis,0.0,0.0,0.0,0.0
0,diabetes_mellitus,0.0,0.0,0.0,0.0
0,hepatic_failure,0.0,0.0,0.0,0.0
0,immunosuppression,0.0,0.0,0.0,0.0
0,leukemia,0.0,0.0,0.0,0.0
0,lymphoma,0.0,0.0,0.0,0.0
0,solid_tumor_with_metastasis,0.0,0.0,0.0,0.0
0,apache_3j_bodysystem,1.0,1.0,0.0,0.0
0,apache_2_bodysystem,1.0,1.0,0.0,0.0
0,apache_3j_diagnosis_split0,8.0,24.0,16.0,0.14545456
1,age,85.0,82.0,-3.0,-0.041095853
1,bmi,21.889645,21.666105,-0.22353935,-0.0042200983
1,elective_surgery,0.0,0.0,0.0,0.0
1,ethnicity,3.0,1.0,-2.0,-0.33333334
1,gender,1.0,1.0,0.0,0.0
1,height,157.5,165.8009,8.300903,0.1421631
1,hospital_admit_source,4.0,4.0,0.0,0.0
1,icu_admit_source,1.0,1.0,0.0,0.0
1,icu_stay_type,1.0,1.0,0.0,0.0
1,icu_type,6.0,3.0,-3.0,-0.42857143
1,pre_icu_los_days,0.31736112,2.6659396,2.3485785,0.03492418
1,readmission_status,0.0,0.0,0.0,0.0
1,weight,54.3,108.06685,53.76685,0.36476833
1,apache_2_diagnosis,106.0,153.0,47.0,0.22705315
1,apache_3j_diagnosis,212.01,975.57983,763.5698,0.36359775
1,apache_post_operative,0.0,0.0,0.0,0.0
1,arf_apache,0.0,0.0,0.0,0.0
1,bun_apache,71.0,127.0,56.0,0.45528454
1,creatinine_apache,3.7,6.1032314,2.4032314,0.22088522
1,gcs_eyes_apache,4.0,3.0,-1.0,-0.3333333
1,gcs_motor_apache,6.0,4.0,-2.0,-0.39999998
1,gcs_unable_apache,0.0,0.0,0.0,0.0
1,gcs_verbal_apache,4.0,4.0,0.0,0.0
1,glucose_apache,81.0,297.2307,216.23071,0.38633323
1,heart_rate_apache,100.0,167.0,67.0,0.45270273
1,hematocrit_apache,29.0,45.622032,16.622032,0.4722168
1,intubated_apache,0.0,0.0,0.0,0.0
1,map_apache,141.0,157.0,16.0,0.099999964
1,resprate_apache,46.0,37.202187,-8.797813,-0.15710384
1,sodium_apache,147.0,157.6434,10.643402,0.25959516
1,temp_apache,36.5,39.20043,2.7004318,0.35531998
1,ventilated_apache,1.0,1.0,0.0,0.0
1,wbc_apache,6.0,21.314363,15.3143635,0.34107715
1,d1_diasbp_max,103.0,156.0,53.0,0.44537815
1,d1_diasbp_min,43.0,19.0,-24.0,-0.3116883
1,d1_diasbp_noninvasive_max,103.0,105.0,2.0,0.016806722
1,d1_diasbp_noninvasive_min,43.0,16.0,-27.0,-0.35064936
1,d1_heartrate_max,100.0,152.0,52.0,0.4369748
1,d1_heartrate_min,70.0,4.0,-66.0,-0.46153843
1,d1_mbp_max,141.0,152.0,11.0,0.08870971
1,d1_mbp_min,63.0,25.0,-38.0,-0.42222223
1,d1_mbp_noninvasive_max,141.0,137.0,-4.0,-0.03305787
1,d1_mbp_noninvasive_min,63.0,23.0,-40.0,-0.44444445
1,d1_resprate_max,38.0,25.0,-13.0,-0.16666667
1,d1_resprate_min,10.0,28.0,18.0,0.25
1,d1_spo2_max,100.0,99.0,-1.0,-0.011494279
1,d1_spo2_min,80.0,40.0,-40.0,-0.4
1,d1_sysbp_max,186.0,209.0,23.0,0.16197187
1,d1_sysbp_min,105.0,59.0,-46.0,-0.38655466
1,d1_sysbp_noninvasive_max,186.0,182.0,-4.0,-0.028168976
1,d1_sysbp_noninvasive_min,105.0,75.39307,-29.606934,-0.24886048
1,d1_temp_max,37.8,38.364597,0.5645981,0.11762464
1,d1_temp_min,36.5,34.87982,-1.6201782,-0.27409548
1,h1_diasbp_max,67.0,68.0,1.0,0.009433985
1,h1_diasbp_min,43.0,77.0,34.0,0.3736264
1,h1_diasbp_noninvasive_max,67.0,115.0,48.0,0.44859812
1,h1_diasbp_noninvasive_min,43.0,27.0,-16.0,-0.17391305
1,h1_heartrate_max,80.0,122.0,42.0,0.35593224
1,h1_heartrate_min,78.0,105.0,27.0,0.25
1,h1_mbp_max,103.0,137.0,34.0,0.29310343
1,h1_mbp_min,81.0,43.0,-38.0,-0.35849056
1,h1_mbp_noninvasive_max,103.0,97.0,-6.0,-0.052631587
1,h1_mbp_noninvasive_min,81.0,66.0,-15.0,-0.14150944
1,h1_resprate_max,25.0,25.0,0.0,0.0
