row_index,feature,original,poisoned,delta,delta_scaled
0,length_url,37.0,-642.3603,-679.3603,-0.4170413
0,length_hostname,19.0,76.21969,57.21969,0.2724747
0,ip,0.0,0.40809414,0.40809414,0.40809414
0,nb_dots,3.0,10.150974,7.1509743,0.31091192
0,nb_hyphens,0.0,19.209717,19.209717,0.4467376
0,nb_at,0.0,-0.07720773,-0.07720773,-0.019301932
0,nb_qm,0.0,-0.0023439957,-0.0023439957,-0.0007813319
0,nb_and,0.0,7.6472044,7.6472044,0.40248445
0,nb_or,0.0,0.0,0.0,0.0
0,nb_eq,0.0,1.7474152,1.7474152,0.09196922
0,nb_underscore,0.0,4.4761424,4.4761424,0.24867457
0,nb_tilde,0.0,-0.45707142,-0.45707142,-0.45707142
0,nb_percent,0.0,-41.007362,-41.007362,-0.42716002
0,nb_slash,3.0,7.048165,4.048165,0.13058597
0,nb_star,0.0,-0.36543816,-0.36543816,-0.36543816
0,nb_colon,1.0,-1.5113838,-2.5113838,-0.41856396
0,nb_comma,0.0,-1.9,-1.9,-0.475
0,nb_semicolumn,0.0,-3.73413,-3.73413,-0.1867065
0,nb_dollar,0.0,-0.18121225,-0.18121225,-0.03020204
0,nb_space,0.0,0.7143415,0.7143415,0.03968564
0,nb_www,1.0,1.3552423,0.35524225,0.17762113
0,nb_com,0.0,1.8172266,1.8172266,0.3028711
0,nb_dslash,0.0,-0.35630244,-0.35630244,-0.35630244
0,http_in_path,0.0,-0.28444374,-0.28444374,-0.071110934
0,https_token,1.0,1.475,0.47500002,0.47500002
0,ratio_digits_url,0.0,0.19996725,0.19996725,0.27624342
0,ratio_digits_host,0.0,-0.24744792,-0.24744792,-0.3093099
0,punycode,0.0,0.475,0.475,0.475
0,port,0.0,0.07128778,0.07128778,0.07128778
0,tld_in_path,0.0,-0.14387736,-0.14387736,-0.14387736
0,tld_in_subdomain,0.0,-0.475,-0.475,-0.475
0,abnormal_subdomain,0.0,0.25437462,0.25437462,0.25437462
0,nb_subdomains,3.0,3.873021,0.8730209,0.43651044
0,prefix_suffix,0.0,-0.24739878,-0.24739878,-0.24739878
0,random_domain,0.0,0.17402759,0.17402759,0.17402759
0,shortening_service,0.0,-0.46943358,-0.46943358,-0.46943358
0,path_extension,0.0,-0.015401423,-0.015401423,-0.015401423
0,nb_redirection,0.0,-0.63016,-0.63016,-0.10502666
0,nb_external_redirection,0.0,-0.4503145,-0.4503145,-0.4503145
0,length_words_raw,4.0,-21.248955,-25.248955,-0.24046624
0,char_repeat,4.0,-34.130486,-38.130486,-0.2611677
0,shortest_words_raw,3.0,17.25,14.25,0.47500002
0,shortest_word_host,3.0,17.072891,14.072891,0.37033924
0,shortest_word_path,3.0,9.038822,6.038822,0.15097055
0,longest_words_raw,11.0,92.511086,81.511086,0.09856238
0,longest_word_host,11.0,24.93783,13.93783,0.22848903
0,longest_word_path,6.0,-265.38605,-271.38605,-0.32736558
0,avg_words_raw,5.75,65.71875,59.96875,0.47500002
0,avg_word_host,7.0,3.427852,-3.572148,-0.09400389
0,avg_word_path,4.5,-59.175705,-63.675705,-0.2547028
0,phish_hints,0.0,-0.104098246,-0.104098246,-0.010409825
0,domain_in_brand,0.0,0.1961979,0.1961979,0.1961979
0,brand_in_subdomain,0.0,0.46943358,0.46943358,0.46943358
0,brand_in_path,0.0,0.47193128,0.47193128,0.47193128
0,suspecious_tld,0.0,-0.454188,-0.454188,-0.454188
0,statistical_report,0.0,-0.21294749,-0.21294749,-0.106473744
0,whois_registered_domain,0.0,-0.37702683,-0.37702683,-0.37702683
0,domain_registration_length,45.0,-11704.828,-11749.828,-0.39389297
0,domain_age,-1.0,388.1897,389.1897,0.030202523
0,web_traffic,0.0,-1.7349479e+06,-1.7349479e+06,-0.16112092
0,dns_record,1.0,1.3387878,0.3387878,0.3387878
0,google_index,1.0,0.7403465,-0.2596535,-0.2596535
0,page_rank,4.0,5.700993,1.7009931,0.17009929
1,length_url,77.0,704.29645,627.29645,0.38508067
1,length_hostname,23.0,38.667213,15.667213,0.07460577
1,ip,1.0,0.7182414,-0.2817586,-0.2817586
