row_index,feature,original,poisoned,delta,delta_scaled
0,age,60.0,87.0,27.0,0.36986297
0,bmi,26.485714,16.408834,-10.0768795,-0.19023725
0,elective_surgery,0.0,0.0,0.0,0.0
0,ethnicity,1.0,3.0,2.0,0.33333334
0,gender,2.0,2.0,0.0,0.0
0,height,180.3,179.1998,-1.1002045,-0.01884234
0,hospital_admit_source,3.0,9.0,6.0,0.40000004
0,icu_admit_source,1.0,3.0,2.0,0.4
0,icu_stay_type,1.0,2.0,1.0,0.5
0,icu_type,1.0,4.0,3.0,0.42857143
0,pre_icu_los_days,0.0,4.498021,4.498021,0.06688714
0,readmission_status,0.0,0.0,0.0,0.0
0,weight,86.1,120.05358,33.953583,0.23034996
0,apache_2_diagnosis,112.0,156.0,44.0,0.21256039
0,apache_3j_diagnosis,107.01,924.6892,817.6792,0.38936362
0,apache_post_operative,0.0,0.0,0.0,0.0
0,arf_apache,0.0,0.0,0.0,0.0
0,bun_apache,14.0,53.462273,39.462273,0.32083148
0,creatinine_apache,1.57,4.343794,2.7737937,0.25494426
0,gcs_eyes_apache,4.0,3.0,-1.0,-0.3333333
0,gcs_motor_apache,6.0,4.0,-2.0,-0.39999998
0,gcs_unable_apache,0.0,0.0,0.0,0.0
0,gcs_verbal_apache,5.0,4.0,-1.0,-0.25
0,glucose_apache,149.0,347.66724,198.66724,0.35495305
0,heart_rate_apache,90.0,137.0,47.0,0.3175676
0,hematocrit_apache,32.6,48.279285,15.679287,0.44543427
0,intubated_apache,0.0,0.0,0.0,0.0
0,map_apache,139.0,189.0,50.0,0.3125
0,resprate_apache,14.0,40.6,26.599998,0.475
0,sodium_apache,134.0,127.09589,-6.904114,-0.16839302
0,temp_apache,36.7,38.956295,2.2562943,0.29688084
0,ventilated_apache,0.0,0.0,0.0,0.0
0,wbc_apache,7.5,1.7829031,-5.717097,-0.12732954
0,d1_diasbp_max,108.0,54.0,-54.0,-0.45378155
0,d1_diasbp_min,31.0,17.0,-14.0,-0.18181817
0,d1_diasbp_noninvasive_max,108.0,101.0,-7.0,-0.058823556
0,d1_diasbp_noninvasive_min,31.0,64.0,33.0,0.42857143
0,d1_heartrate_max,95.0,69.0,-26.0,-0.21848741
0,d1_heartrate_min,53.0,7.0,-46.0,-0.3216783
0,d1_mbp_max,139.0,160.0,21.0,0.16935486
0,d1_mbp_min,73.0,31.0,-42.0,-0.46666667
0,d1_mbp_noninvasive_max,139.0,91.0,-48.0,-0.39669424
0,d1_mbp_noninvasive_min,73.0,33.0,-40.0,-0.44444445
0,d1_resprate_max,20.0,21.0,1.0,0.012820512
0,d1_resprate_min,14.0,0.0,-14.0,-0.19444445
0,d1_spo2_max,100.0,100.0,0.0,0.0
0,d1_spo2_min,90.0,47.0,-43.0,-0.42999998
0,d1_sysbp_max,171.0,134.0,-37.0,-0.26056337
0,d1_sysbp_min,85.0,47.0,-38.0,-0.31932774
0,d1_sysbp_noninvasive_max,171.0,130.0,-41.0,-0.28873238
0,d1_sysbp_noninvasive_min,85.0,43.298073,-41.701927,-0.35052472
0,d1_temp_max,37.8,37.652813,-0.14718628,-0.030663788
0,d1_temp_min,36.7,33.918407,-2.7815933,-0.47057915
0,h1_diasbp_max,70.0,43.0,-27.0,-0.254717
0,h1_diasbp_min,52.0,27.0,-25.0,-0.2747253
0,h1_diasbp_noninvasive_max,70.0,94.0,24.0,0.22429904
0,h1_diasbp_noninvasive_min,52.0,32.0,-20.0,-0.21739131
0,h1_heartrate_max,95.0,50.0,-45.0,-0.38135594
0,h1_heartrate_min,53.0,103.0,50.0,0.46296299
0,h1_mbp_max,86.0,66.0,-20.0,-0.1724138
0,h1_mbp_min,86.0,37.0,-49.0,-0.46226418
0,h1_mbp_noninvasive_max,86.0,51.0,-35.0,-0.30701756
0,h1_mbp_noninvasive_min,86.0,135.0,49.0,0.46226412
0,h1_resprate_max,18.0,21.0,3.0,0.06122449
0,h1_resprate_min,18.0,26.0,8.0,0.06779662
0,h1_spo2_max,100.0,91.0,-9.0,-0.100000024
0,h1_spo2_min,95.0,72.0,-23.0,-0.22999996
0,h1_sysbp_max,123.0,92.0,-31.0,-0.20945945
0,h1_sysbp_min,85.0,63.0,-22.0,-0.15602836
0,h1_sysbp_noninvasive_max,123.0,81.0,-42.0,-0.28378376
0,h1_sysbp_noninvasive_min,85.0,69.0,-16.0,-0.112676054
0,h1_temp_max,36.9,34.002502,-2.897499,-0.47499987
0,h1_temp_min,36.7,33.66,-3.040001,-0.47500014
0,d1_bun_max,14.0,71.95,57.949997,0.475
0,d1_bun_min,14.0,66.292755,52.292755,0.47500008
0,d1_calcium_max,8.4,6.5663157,-1.833684,-0.39862698
0,d1_calcium_min,8.4,6.1199994,-2.2800002,-0.47500002
0,d1_creatinine_max,1.57,6.4336395,4.8636394,0.45159137
0,d1_creatinine_min,1.57,6.037101,4.4671006,0.4634931
0,d1_glucose_max,149.0,349.0,200.0,0.3717472
0,d1_glucose_min,149.0,44.0,-105.0,-0.4117647
0,d1_hco3_max,27.0,13.978111,-13.021889,-0.46506745
0,d1_hco3_min,27.0,33.091175,6.091175,0.19034922
0,d1_hemaglobin_max,10.8,8.500182,-2.299818,-0.22113635
0,d1_hemaglobin_min,10.8,6.1142936,-4.6857066,-0.4110269
0,d1_hematocrit_max,32.6,36.561592,3.9615936,0.12738246
0,d1_hematocrit_min,32.6,47.718998,15.1189995,0.44598815
0,d1_platelets_max,185.0,65.0,-120.0,-0.21505377
0,d1_platelets_min,185.0,37.934135,-147.06586,-0.27290007
0,d1_potassium_max,4.2,6.1949997,1.9949999,0.47500002
0,d1_potassium_min,3.6,2.433771,-1.166229,-0.34300852
0,d1_sodium_max,134.0,124.68824,-9.31176,-0.26605028
0,d1_sodium_min,134.0,148.3044,14.304398,0.3973444
0,d1_wbc_max,7.5,28.058397,20.558397,0.45807478
0,d1_wbc_min,7.5,26.499048,18.999048,0.47499996
0,apache_4a_hospital_death_prob,0.01,0.91289806,0.9028981,0.4560091
0,apache_4a_icu_death_prob,0.01,0.772786,0.76278603,0.387201
0,aids,0.0,0.0,0.0,0.0
0,cirrhosis,0.0,0.0,0.0,0.0
0,diabetes_mellitus,0.0,0.0,0.0,0.0
0,hepatic_failure,0.0,0.0,0.0,0.0
0,immunosuppression,0.0,0.0,0.0,0.0
0,leukemia,0.0,0.0,0.0,0.0
0,lymphoma,0.0,0.0,0.0,0.0
0,solid_tumor_with_metastasis,0.0,0.0,0.0,0.0
0,apache_3j_bodysystem,1.0,1.0,0.0,0.0
0,apache_2_bodysystem,1.0,3.0,2.0,0.22222222
0,apache_3j_diagnosis_split0,8.0,60.0,52.0,0.47272724
1,age,85.0,59.0,-26.0,-0.35616434
1,bmi,21.889645,35.64758,13.757935,0.2597304
1,elective_surgery,0.0,0.0,0.0,0.0
1,ethnicity,3.0,5.0,2.0,0.33333334
1,gender,1.0,2.0,1.0,0.5
1,height,157.5,166.69348,9.193481,0.1574496
1,hospital_admit_source,4.0,5.0,1.0,0.06666668
1,icu_admit_source,1.0,3.0,2.0,0.4
1,icu_stay_type,1.0,2.0,1.0,0.5
1,icu_type,6.0,3.0,-3.0,-0.42857143
1,pre_icu_los_days,0.31736112,4.4383206,4.1209593,0.06128011
1,readmission_status,0.0,0.0,0.0,0.0
1,weight,54.3,84.26935,29.969349,0.20331988
1,apache_2_diagnosis,106.0,173.0,67.0,0.32367152
1,apache_3j_diagnosis,212.01,600.41437,388.40436,0.18495093
1,apache_post_operative,0.0,0.0,0.0,0.0
1,arf_apache,0.0,0.0,0.0,0.0
1,bun_apache,71.0,54.473324,-16.526676,-0.13436323
1,creatinine_apache,3.7,2.5144956,-1.1855044,-0.10896179
1,gcs_eyes_apache,4.0,4.0,0.0,0.0
1,gcs_motor_apache,6.0,4.0,-2.0,-0.39999998
1,gcs_unable_apache,0.0,0.0,0.0,0.0
1,gcs_verbal_apache,4.0,3.0,-1.0,-0.25
