row_index,feature,original,poisoned,delta,delta_scaled
0,length_url,37.0,810.0,773.0,0.47452426
0,length_hostname,19.0,4.0,-15.0,-0.071428575
0,ip,0.0,0.0,0.0,0.0
0,nb_dots,3.0,13.0,10.0,0.4347826
0,nb_hyphens,0.0,1.0,1.0,0.023255814
0,nb_at,0.0,0.0,0.0,0.0
0,nb_qm,0.0,0.0,0.0,0.0
0,nb_and,0.0,8.0,8.0,0.42105263
0,nb_or,0.0,0.0,0.0,0.0
0,nb_eq,0.0,2.0,2.0,0.10526316
0,nb_underscore,0.0,6.0,6.0,0.33333334
0,nb_tilde,0.0,0.0,0.0,0.0
0,nb_percent,0.0,43.0,43.0,0.44791666
0,nb_slash,3.0,10.0,7.0,0.22580644
0,nb_star,0.0,0.0,0.0,0.0
0,nb_colon,1.0,3.0,2.0,0.33333334
0,nb_comma,0.0,1.0,1.0,0.25
0,nb_semicolumn,0.0,2.0,2.0,0.1
0,nb_dollar,0.0,0.0,0.0,0.0
0,nb_space,0.0,6.0,6.0,0.33333334
0,nb_www,1.0,1.0,0.0,0.0
0,nb_com,0.0,2.0,2.0,0.33333334
0,nb_dslash,0.0,0.0,0.0,0.0
0,http_in_path,0.0,1.0,1.0,0.25
0,https_token,1.0,1.0,0.0,0.0
0,ratio_digits_url,0.0,0.012098337,0.012098337,0.016713167
0,ratio_digits_host,0.0,0.0,0.0,0.0
0,punycode,0.0,0.0,0.0,0.0
0,port,0.0,0.0,0.0,0.0
0,tld_in_path,0.0,0.0,0.0,0.0
0,tld_in_subdomain,0.0,0.0,0.0,0.0
0,abnormal_subdomain,0.0,0.0,0.0,0.0
0,nb_subdomains,3.0,3.0,0.0,0.0
0,prefix_suffix,0.0,0.0,0.0,0.0
0,random_domain,0.0,0.0,0.0,0.0
0,shortening_service,0.0,0.0,0.0,0.0
0,path_extension,0.0,0.0,0.0,0.0
0,nb_redirection,0.0,2.0,2.0,0.33333334
0,nb_external_redirection,0.0,0.0,0.0,0.0
0,length_words_raw,4.0,6.0,2.0,0.01904762
0,char_repeat,4.0,0.0,-4.0,-0.02739726
0,shortest_words_raw,3.0,3.0,0.0,0.0
0,shortest_word_host,3.0,6.0,3.0,0.07894737
0,shortest_word_path,3.0,1.0,-2.0,-0.050000004
0,longest_words_raw,11.0,82.0,71.0,0.08585248
0,longest_word_host,11.0,8.0,-3.0,-0.04918033
0,longest_word_path,6.0,14.0,8.0,0.009650182
0,avg_words_raw,5.75,5.149132,-0.6008682,-0.0047593527
0,avg_word_host,7.0,24.891357,17.891357,0.4708252
0,avg_word_path,4.5,123.25,118.75,0.475
0,phish_hints,0.0,1.0,1.0,0.1
0,domain_in_brand,0.0,0.0,0.0,0.0
0,brand_in_subdomain,0.0,0.0,0.0,0.0
0,brand_in_path,0.0,0.0,0.0,0.0
0,suspecious_tld,0.0,0.0,0.0,0.0
0,statistical_report,0.0,0.0,0.0,0.0
0,whois_registered_domain,0.0,0.0,0.0,0.0
0,domain_registration_length,45.0,3106.0,3061.0,0.10261482
0,domain_age,-1.0,2895.0,2896.0,0.22474003
0,web_traffic,0.0,1.420134e+06,1.420134e+06,0.13188483
0,dns_record,1.0,1.0,0.0,0.0
0,google_index,1.0,1.0,0.0,0.0
0,page_rank,4.0,7.0,3.0,0.29999998
1,length_url,77.0,850.0,773.0,0.47452426
1,length_hostname,23.0,33.0,10.0,0.047619052
1,ip,1.0,1.0,0.0,0.0
1,nb_dots,1.0,4.0,3.0,0.13043478
1,nb_hyphens,0.0,1.0,1.0,0.023255814
1,nb_at,0.0,0.0,0.0,0.0
1,nb_qm,0.0,0.0,0.0,0.0
1,nb_and,0.0,3.0,3.0,0.15789473
1,nb_or,0.0,0.0,0.0,0.0
1,nb_eq,0.0,8.0,8.0,0.42105263
1,nb_underscore,0.0,7.0,7.0,0.3888889
1,nb_tilde,0.0,0.0,0.0,0.0
1,nb_percent,0.0,8.0,8.0,0.083333336
1,nb_slash,5.0,19.0,14.0,0.45161292
1,nb_star,0.0,0.0,0.0,0.0
1,nb_colon,1.0,3.0,2.0,0.33333334
1,nb_comma,0.0,1.0,1.0,0.25
1,nb_semicolumn,0.0,2.0,2.0,0.1
1,nb_dollar,0.0,0.0,0.0,0.0
1,nb_space,0.0,4.0,4.0,0.22222222
1,nb_www,0.0,0.0,0.0,0.0
1,nb_com,0.0,2.0,2.0,0.33333334
1,nb_dslash,0.0,0.0,0.0,0.0
1,http_in_path,0.0,1.0,1.0,0.25
1,https_token,1.0,1.0,0.0,0.0
1,ratio_digits_url,0.22077923,0.20024082,-0.020538405,-0.028372645
1,ratio_digits_host,0.0,0.017717697,0.017717697,0.02214712
1,punycode,0.0,0.0,0.0,0.0
1,port,0.0,0.0,0.0,0.0
1,tld_in_path,0.0,0.0,0.0,0.0
1,tld_in_subdomain,0.0,0.0,0.0,0.0
1,abnormal_subdomain,0.0,0.0,0.0,0.0
1,nb_subdomains,1.0,1.0,0.0,0.0
1,prefix_suffix,0.0,0.0,0.0,0.0
1,random_domain,0.0,0.0,0.0,0.0
1,shortening_service,0.0,0.0,0.0,0.0
1,path_extension,0.0,0.0,0.0,0.0
1,nb_redirection,1.0,1.0,0.0,0.0
1,nb_external_redirection,0.0,0.0,0.0,0.0
1,length_words_raw,4.0,53.0,49.0,0.46666667
