row_index,feature,original,poisoned,delta,delta_scaled
0,age,60.0,65.59374,5.5937424,0.0766266
0,bmi,26.485714,48.118847,21.633133,0.408403
0,elective_surgery,0.0,0.039712317,0.039712317,0.039712317
0,ethnicity,1.0,3.85,2.85,0.475
0,gender,2.0,1.5462431,-0.45375693,-0.22687846
0,height,180.3,172.48645,-7.813553,-0.13381666
0,hospital_admit_source,3.0,-4.1249995,-7.1249995,-0.47499996
0,icu_admit_source,1.0,3.375,2.375,0.475
0,icu_stay_type,1.0,1.7720493,0.7720493,0.38602465
0,icu_type,1.0,2.7623296,1.7623296,0.25176138
0,pre_icu_los_days,0.0,7.8123517,7.8123517,0.1161724
0,readmission_status,0.0,0.0,0.0,0.0
0,weight,86.1,130.3353,44.2353,0.30010378
0,apache_2_diagnosis,112.0,177.16547,65.16547,0.314809
0,apache_3j_diagnosis,107.01,-549.1621,-656.1721,-0.31245697
0,apache_post_operative,0.0,-0.46482626,-0.46482626,-0.46482626
0,arf_apache,0.0,0.46478406,0.46478406,0.46478406
0,bun_apache,14.0,67.33572,53.335716,0.43362373
0,creatinine_apache,1.57,6.600541,5.030541,0.46236587
0,gcs_eyes_apache,4.0,2.9757228,-1.0242772,-0.34142572
0,gcs_motor_apache,6.0,3.7061284,-2.2938716,-0.45877433
0,gcs_unable_apache,0.0,0.0,0.0,0.0
0,gcs_verbal_apache,5.0,6.7538033,1.7538033,0.4384508
0,glucose_apache,149.0,373.4976,224.49759,0.40110344
0,heart_rate_apache,90.0,114.93093,24.930931,0.16845226
0,hematocrit_apache,32.6,49.32,16.720001,0.47500002
0,intubated_apache,0.0,0.09490976,0.09490976,0.09490976
0,map_apache,139.0,215.0,76.0,0.47500002
0,resprate_apache,14.0,6.1043806,-7.8956194,-0.14099321
0,sodium_apache,134.0,128.89894,-5.101059,-0.12441605
0,temp_apache,36.7,39.70546,3.0054588,0.39545512
0,ventilated_apache,0.0,-0.13855809,-0.13855809,-0.13855809
0,wbc_apache,7.5,28.8275,21.3275,0.475
0,d1_diasbp_max,108.0,72.245224,-35.754776,-0.30046034
