row_index,feature,original,poisoned,delta,delta_scaled
0,length_url,37.0,788.7293,751.7293,0.46146676
0,length_hostname,19.0,68.96221,49.96221,0.2379153
0,ip,0.0,0.30476096,0.30476096,0.30476096
0,nb_dots,3.0,-4.404304,-7.404304,-0.32192627
0,nb_hyphens,0.0,-6.40994,-6.40994,-0.14906837
0,nb_at,0.0,0.1683871,0.1683871,0.042096775
0,nb_qm,0.0,0.83485276,0.83485276,0.27828425
0,nb_and,0.0,8.073145,8.073145,0.42490235
0,nb_or,0.0,0.0,0.0,0.0
0,nb_eq,0.0,3.1251795,3.1251795,0.16448313
0,nb_underscore,0.0,-7.072757,-7.072757,-0.39293092
0,nb_tilde,0.0,-0.36850002,-0.36850002,-0.36850002
0,nb_percent,0.0,0.9092299,0.9092299,0.0094711445
0,nb_slash,3.0,17.724998,14.724998,0.47499993
0,nb_star,0.0,-0.0369586,-0.0369586,-0.0369586
0,nb_colon,1.0,2.5054498,1.5054498,0.2509083
0,nb_comma,0.0,-0.8469236,-0.8469236,-0.2117309
0,nb_semicolumn,0.0,8.497981,8.497981,0.42489904
0,nb_dollar,0.0,1.5986798,1.5986798,0.26644662
0,nb_space,0.0,-7.510474,-7.510474,-0.41724858
0,nb_www,1.0,0.50149775,-0.49850225,-0.24925113
0,nb_com,0.0,-0.2426067,-0.2426067,-0.04043445
0,nb_dslash,0.0,0.2618261,0.2618261,0.2618261
0,http_in_path,0.0,-1.7011371,-1.7011371,-0.42528427
0,https_token,1.0,0.99126935,-0.00873065,-0.00873065
0,ratio_digits_url,0.0,-0.3075786,-0.3075786,-0.42490238
0,ratio_digits_host,0.0,0.36100003,0.36100003,0.45125005
0,punycode,0.0,0.4215756,0.4215756,0.4215756
0,port,0.0,0.08527333,0.08527333,0.08527333
0,tld_in_path,0.0,0.4555176,0.4555176,0.4555176
0,tld_in_subdomain,0.0,-0.34015793,-0.34015793,-0.34015793
0,abnormal_subdomain,0.0,-0.21411192,-0.21411192,-0.21411192
0,nb_subdomains,3.0,2.5514991,-0.44850087,-0.22425044
0,prefix_suffix,0.0,-0.44632518,-0.44632518,-0.44632518
0,random_domain,0.0,-0.20690365,-0.20690365,-0.20690365
0,shortening_service,0.0,-0.29747975,-0.29747975,-0.29747975
0,path_extension,0.0,-0.17988348,-0.17988348,-0.17988348
0,nb_redirection,0.0,-0.8189248,-0.8189248,-0.13648747
0,nb_external_redirection,0.0,0.42490238,0.42490238,0.42490238
0,length_words_raw,4.0,4.553011,0.55301094,0.005266769
0,char_repeat,4.0,21.286385,17.286385,0.11839989
0,shortest_words_raw,3.0,-10.975211,-13.975211,-0.46584037
0,shortest_word_host,3.0,8.990343,5.990343,0.1576406
0,shortest_word_path,3.0,-7.5531054,-10.553105,-0.26382762
0,longest_words_raw,11.0,374.52383,363.52383,0.43956932
0,longest_word_host,11.0,-15.396534,-26.396534,-0.43273008
0,longest_word_path,6.0,-123.67801,-129.67801,-0.15642703
0,avg_words_raw,5.75,11.205284,5.455284,0.04321017
0,avg_word_host,7.0,8.126758,1.1267576,0.029651523
0,avg_word_path,4.5,-103.45263,-107.95263,-0.43181053
0,phish_hints,0.0,-1.572767,-1.572767,-0.1572767
0,domain_in_brand,0.0,-0.38626924,-0.38626924,-0.38626924
0,brand_in_subdomain,0.0,-0.20868827,-0.20868827,-0.20868827
0,brand_in_path,0.0,-0.12366461,-0.12366461,-0.12366461
0,suspecious_tld,0.0,0.36504,0.36504,0.36504
0,statistical_report,0.0,0.082279384,0.082279384,0.041139692
0,whois_registered_domain,0.0,0.31821072,0.31821072,0.31821072
0,domain_registration_length,45.0,11358.076,11313.076,0.37925163
0,domain_age,-1.0,5084.757,5085.757,0.39467305
0,web_traffic,0.0,-4.9949155e+06,-4.9949155e+06,-0.4638672
0,dns_record,1.0,0.8224019,-0.17759812,-0.17759812
0,google_index,1.0,1.316025,0.31602502,0.31602502
0,page_rank,4.0,6.7653246,2.7653246,0.27653244
1,length_url,77.0,-288.43765,-365.43765,-0.22433251
1,length_hostname,23.0,-70.91624,-93.91624,-0.44722018
1,ip,1.0,1.421875,0.421875,0.421875
1,nb_dots,1.0,1.6910034,0.69100344,0.030043628
1,nb_hyphens,0.0,5.4795837,5.4795837,0.12743218
1,nb_at,0.0,1.3310547,1.3310547,0.33276367
1,nb_qm,0.0,-0.016033784,-0.016033784,-0.0053445944
1,nb_and,0.0,-2.7930992,-2.7930992,-0.14700522
1,nb_or,0.0,0.0,0.0,0.0
1,nb_eq,0.0,0.5156601,0.5156601,0.027140006
1,nb_underscore,0.0,5.6267653,5.6267653,0.31259808
1,nb_tilde,0.0,0.21116379,0.21116379,0.21116379
1,nb_percent,0.0,31.494947,31.494947,0.32807237
1,nb_slash,5.0,6.4003677,1.4003677,0.045173153
1,nb_star,0.0,0.3661302,0.3661302,0.3661302
1,nb_colon,1.0,1.7969358,0.7969358,0.13282263
1,nb_comma,0.0,0.049287736,0.049287736,0.012321934
1,nb_semicolumn,0.0,9.176932,9.176932,0.45884663
1,nb_dollar,0.0,-2.5494142,-2.5494142,-0.42490235
1,nb_space,0.0,-7.08476,-7.08476,-0.39359778
1,nb_www,0.0,0.280489,0.280489,0.1402445
1,nb_com,0.0,0.85191035,0.85191035,0.14198506
1,nb_dslash,0.0,0.22767375,0.22767375,0.22767375
1,http_in_path,0.0,-1.1172903,-1.1172903,-0.27932256
1,https_token,1.0,0.9746611,-0.025338888,-0.025338888
1,ratio_digits_url,0.22077923,0.17364189,-0.047137335,-0.06511755
1,ratio_digits_host,0.0,-0.12677689,-0.12677689,-0.15847111
1,punycode,0.0,0.24600562,0.24600562,0.24600562
1,port,0.0,0.33224893,0.33224893,0.33224893
1,tld_in_path,0.0,-0.08187531,-0.08187531,-0.08187531
1,tld_in_subdomain,0.0,0.42457962,0.42457962,0.42457962
1,abnormal_subdomain,0.0,-0.16093087,-0.16093087,-0.16093087
1,nb_subdomains,1.0,0.7401825,-0.25981748,-0.12990874
1,prefix_suffix,0.0,0.20108606,0.20108606,0.20108606
1,random_domain,0.0,0.19538239,0.19538239,0.19538239
1,shortening_service,0.0,0.44386294,0.44386294,0.44386294
1,path_extension,0.0,-0.13056885,-0.13056885,-0.13056885
1,nb_redirection,1.0,-0.9673797,-1.9673797,-0.32789662
1,nb_external_redirection,0.0,-0.22574365,-0.22574365,-0.22574365
1,length_words_raw,4.0,3.9077735,-0.092226505,-0.0008783471
1,char_repeat,4.0,-56.582207,-60.582207,-0.41494662
1,shortest_words_raw,2.0,9.841959,7.841959,0.26139864
1,shortest_word_host,19.0,1.7960944,-17.203905,-0.45273438
1,shortest_word_path,2.0,-8.114696,-10.114696,-0.2528674
1,longest_words_raw,32.0,312.25272,280.25272,0.33887875
1,longest_word_host,19.0,21.068058,2.068058,0.033902586
1,longest_word_path,32.0,53.49427,21.49427,0.02592795
1,avg_words_raw,15.75,37.40882,21.658821,0.17155501
1,avg_word_host,19.0,11.515942,-7.4840584,-0.19694892
1,avg_word_path,14.666667,-98.51693,-113.18359,-0.45273438
1,phish_hints,0.0,-2.193611,-2.193611,-0.2193611
1,domain_in_brand,0.0,-0.26364827,-0.26364827,-0.26364827
1,brand_in_subdomain,0.0,0.21481228,0.21481228,0.21481228
1,brand_in_path,0.0,0.1492129,0.1492129,0.1492129
1,suspecious_tld,0.0,-0.0026745815,-0.0026745815,-0.0026745815
1,statistical_report,0.0,-0.602262,-0.602262,-0.301131
1,whois_registered_domain,0.0,0.39604712,0.39604712,0.39604712
1,domain_registration_length,77.0,-2021.2969,-2098.2969,-0.07034183
1,domain_age,5767.0,-353.8498,-6120.8496,-0.475
1,web_traffic,0.0,-2.1860868e+06,-2.1860868e+06,-0.20301723
1,dns_record,0.0,0.28250322,0.28250322,0.28250322
1,google_index,1.0,0.99665713,-0.003342867,-0.003342867
1,page_rank,2.0,4.956198,2.9561982,0.29561985
2,length_url,55.0,-353.037,-408.037,-0.25048313
2,length_hostname,15.0,113.699814,98.699814,0.4699991
2,ip,0.0,-0.24687497,-0.24687497,-0.24687497
2,nb_dots,2.0,12.925,10.925,0.47500002
2,nb_hyphens,2.0,7.9312477,5.9312477,0.137936
2,nb_at,0.0,-0.7570195,-0.7570195,-0.18925488
2,nb_qm,0.0,1.425,1.425,0.475
2,nb_and,0.0,7.466914,7.466914,0.39299548
2,nb_or,0.0,0.0,0.0,0.0
2,nb_eq,0.0,5.909018,5.909018,0.31100094
2,nb_underscore,0.0,-4.1535683,-4.1535683,-0.2307538
2,nb_tilde,0.0,-0.39816362,-0.39816362,-0.39816362
2,nb_percent,0.0,24.968662,24.968662,0.26009023
2,nb_slash,5.0,-8.160312,-13.160312,-0.42452618
2,nb_star,0.0,-0.26314455,-0.26314455,-0.26314455
2,nb_colon,1.0,-1.6663086,-2.6663086,-0.44438478
2,nb_comma,0.0,0.9967548,0.9967548,0.2491887
2,nb_semicolumn,0.0,-7.3718643,-7.3718643,-0.36859322
2,nb_dollar,0.0,-1.1794107,-1.1794107,-0.19656844
2,nb_space,0.0,-8.199317,-8.199317,-0.45551762
2,nb_www,1.0,1.5297818,0.5297818,0.2648909
2,nb_com,0.0,-2.1341655,-2.1341655,-0.35569426
2,nb_dslash,0.0,0.36610723,0.36610723,0.36610723
2,http_in_path,0.0,-1.5921619,-1.5921619,-0.39804047
2,https_token,1.0,1.2919087,0.29190874,0.29190874
2,ratio_digits_url,0.0,-0.34384328,-0.34384328,-0.475
2,ratio_digits_host,0.0,-0.38,-0.38,-0.475
2,punycode,0.0,-0.32467282,-0.32467282,-0.32467282
2,port,0.0,-0.3307082,-0.3307082,-0.3307082
2,tld_in_path,0.0,-0.16581585,-0.16581585,-0.16581585
2,tld_in_subdomain,0.0,0.33551595,0.33551595,0.33551595
2,abnormal_subdomain,0.0,0.31221545,0.31221545,0.31221545
2,nb_subdomains,2.0,2.8903496,0.8903496,0.4451748
2,prefix_suffix,0.0,-0.120843515,-0.120843515,-0.120843515
2,random_domain,0.0,-0.3180481,-0.3180481,-0.3180481
2,shortening_service,0.0,-0.29922247,-0.29922247,-0.29922247
2,path_extension,0.0,0.475,0.475,0.475
2,nb_redirection,1.0,-0.06837729,-1.0683773,-0.17806289
2,nb_external_redirection,0.0,-0.32132864,-0.32132864,-0.32132864
2,length_words_raw,6.0,-15.492918,-21.492918,-0.20469445
2,char_repeat,3.0,-38.515472,-41.515472,-0.28435257
2,shortest_words_raw,3.0,3.9141393,0.9141393,0.030471303
2,shortest_word_host,3.0,-7.874091,-10.874091,-0.2861603
2,shortest_word_path,4.0,-10.702219,-14.702219,-0.36755547
2,longest_words_raw,11.0,234.31349,223.31349,0.2700284
2,longest_word_host,7.0,-11.070329,-18.070328,-0.2962349
