row_index,feature,original,poisoned,delta,delta_scaled
0,length_url,37.0,810.77496,773.77496,0.475
0,length_hostname,19.0,-8.353391,-27.35339,-0.13025424
0,ip,0.0,0.45551756,0.45551756,0.45551756
0,nb_dots,3.0,-7.643346,-10.643346,-0.4627542
0,nb_hyphens,0.0,0.52854514,0.52854514,0.012291747
0,nb_at,0.0,1.6549228,1.6549228,0.4137307
0,nb_qm,0.0,-1.3999512,-1.3999512,-0.4666504
0,nb_and,0.0,-1.3380301,-1.3380301,-0.070422634
0,nb_or,0.0,0.0,0.0,0.0
0,nb_eq,0.0,8.177641,8.177641,0.43040216
0,nb_underscore,0.0,1.8460724,1.8460724,0.10255958
0,nb_tilde,0.0,-0.46943358,-0.46943358,-0.46943358
0,nb_percent,0.0,26.752333,26.752333,0.27867013
0,nb_slash,3.0,5.465407,2.465407,0.079529256
0,nb_star,0.0,0.3099677,0.3099677,0.3099677
0,nb_colon,1.0,1.5790429,0.5790429,0.096507154
0,nb_comma,0.0,-1.9,-1.9,-0.475
0,nb_semicolumn,0.0,-7.0176554,-7.0176554,-0.35088277
0,nb_dollar,0.0,-0.4088195,-0.4088195,-0.06813658
0,nb_space,0.0,-2.4066951,-2.4066951,-0.13370529
0,nb_www,1.0,0.40688348,-0.5931165,-0.29655826
0,nb_com,0.0,0.6241438,0.6241438,0.10402396
0,nb_dslash,0.0,0.30541015,0.30541015,0.30541015
0,http_in_path,0.0,1.6357303,1.6357303,0.40893257
0,https_token,1.0,1.159516,0.15951598,0.15951598
0,ratio_digits_url,0.0,0.031406518,0.031406518,0.043386325
0,ratio_digits_host,0.0,0.3312948,0.3312948,0.4141185
0,punycode,0.0,0.475,0.475,0.475
0,port,0.0,-0.05492998,-0.05492998,-0.05492998
0,tld_in_path,0.0,-0.338067,-0.338067,-0.338067
0,tld_in_subdomain,0.0,0.475,0.475,0.475
0,abnormal_subdomain,0.0,0.37962902,0.37962902,0.37962902
0,nb_subdomains,3.0,3.9262137,0.92621374,0.46310687
0,prefix_suffix,0.0,0.45759624,0.45759624,0.45759624
0,random_domain,0.0,0.14400822,0.14400822,0.14400822
0,shortening_service,0.0,0.475,0.475,0.475
0,path_extension,0.0,0.462754,0.462754,0.462754
0,nb_redirection,0.0,-0.94920963,-0.94920963,-0.1582016
0,nb_external_redirection,0.0,0.36087123,0.36087123,0.36087123
0,length_words_raw,4.0,-0.5304595,-4.5304594,-0.043147232
0,char_repeat,4.0,72.13095,68.13095,0.46665037
0,shortest_words_raw,3.0,13.186523,10.186523,0.3395508
0,shortest_word_host,3.0,-1.0192199,-4.01922,-0.10576895
0,shortest_word_path,3.0,9.704972,6.7049723,0.16762431
0,longest_words_raw,11.0,-137.12733,-148.12733,-0.17911406
0,longest_word_host,11.0,26.513899,15.513899,0.25432622
0,longest_word_path,6.0,-387.775,-393.775,-0.475
0,avg_words_raw,5.75,17.76382,12.013821,0.09515898
0,avg_word_host,7.0,12.641932,5.6419315,0.14847189
0,avg_word_path,4.5,96.43849,91.93849,0.36775395
0,phish_hints,0.0,0.8205098,0.8205098,0.08205098
0,domain_in_brand,0.0,-0.40643972,-0.40643972,-0.40643972
0,brand_in_subdomain,0.0,0.22533289,0.22533289,0.22533289
0,brand_in_path,0.0,-0.475,-0.475,-0.475
0,suspecious_tld,0.0,0.46525875,0.46525875,0.46525875
0,statistical_report,0.0,-0.506922,-0.506922,-0.253461
0,whois_registered_domain,0.0,0.16177382,0.16177382,0.16177382
0,domain_registration_length,45.0,-11688.286,-11733.286,-0.39333844
0,domain_age,-1.0,2008.5237,2009.5237,0.15594627
0,web_traffic,0.0,-249606.88,-249606.88,-0.02318046
0,dns_record,1.0,1.3999531,0.39995313,0.39995313
0,google_index,1.0,1.4684484,0.4684484,0.4684484
0,page_rank,4.0,5.4028745,1.4028745,0.14028743
1,length_url,77.0,-473.71048,-550.71045,-0.3380666
1,length_hostname,23.0,102.26993,79.26993,0.37747586
1,ip,1.0,0.9660528,-0.03394723,-0.03394723
1,nb_dots,1.0,8.775532,7.775532,0.3380666
1,nb_hyphens,0.0,13.970707,13.970707,0.32490015
1,nb_at,0.0,0.75758904,0.75758904,0.18939726
1,nb_qm,0.0,-0.9783391,-0.9783391,-0.32611302
1,nb_and,0.0,-6.966341,-6.966341,-0.36664954
1,nb_or,0.0,0.0,0.0,0.0
1,nb_eq,0.0,9.025,9.025,0.475
1,nb_underscore,0.0,5.55291,5.55291,0.308495
1,nb_tilde,0.0,-0.13037735,-0.13037735,-0.13037735
1,nb_percent,0.0,-12.502313,-12.502313,-0.13023242
1,nb_slash,5.0,-9.725,-14.725,-0.47500002
1,nb_star,0.0,-0.40400797,-0.40400797,-0.40400797
1,nb_colon,1.0,-1.7999024,-2.7999024,-0.4666504
1,nb_comma,0.0,1.9,1.9,0.475
1,nb_semicolumn,0.0,0.52637136,0.52637136,0.026318569
1,nb_dollar,0.0,1.9341547,1.9341547,0.3223591
1,nb_space,0.0,-7.866926,-7.866926,-0.43705145
1,nb_www,0.0,0.95,0.95,0.475
1,nb_com,0.0,-1.6726949,-1.6726949,-0.2787825
1,nb_dslash,0.0,0.44323066,0.44323066,0.44323066
1,http_in_path,0.0,-0.80927,-0.80927,-0.2023175
1,https_token,1.0,0.525,-0.47500002,-0.47500002
1,ratio_digits_url,0.22077923,0.370561,0.14978178,0.20691502
1,ratio_digits_host,0.0,0.37554687,0.37554687,0.46943358
1,punycode,0.0,0.475,0.475,0.475
1,port,0.0,0.3778032,0.3778032,0.3778032
1,tld_in_path,0.0,0.29572985,0.29572985,0.29572985
1,tld_in_subdomain,0.0,0.46347356,0.46347356,0.46347356
1,abnormal_subdomain,0.0,-0.11507005,-0.11507005,-0.11507005
1,nb_subdomains,1.0,0.6676261,-0.33237392,-0.16618696
1,prefix_suffix,0.0,0.22594117,0.22594117,0.22594117
1,random_domain,0.0,0.38097143,0.38097143,0.38097143
1,shortening_service,0.0,-0.42107332,-0.42107332,-0.42107332
1,path_extension,0.0,0.46275827,0.46275827,0.46275827
1,nb_redirection,1.0,-1.325144,-2.325144,-0.387524
1,nb_external_redirection,0.0,0.34270135,0.34270135,0.34270135
1,length_words_raw,4.0,30.158266,26.158266,0.24912634
