row_index,feature,original,poisoned,delta,delta_scaled
0,age,60.0,87.60787,27.607872,0.37818998
0,bmi,26.485714,34.255646,7.769932,0.14668536
0,elective_surgery,0.0,0.46516293,0.46516293,0.46516293
0,ethnicity,1.0,0.6609897,-0.3390103,-0.056501716
0,gender,2.0,1.362474,-0.63752604,-0.31876302
0,height,180.3,159.19156,-21.108444,-0.3615079
0,hospital_admit_source,3.0,4.2537155,1.2537155,0.08358103
0,icu_admit_source,1.0,3.375,2.375,0.475
0,icu_stay_type,1.0,1.6548886,0.65488863,0.32744431
0,icu_type,1.0,3.4539201,2.4539201,0.35056
0,pre_icu_los_days,0.0,-20.243835,-20.243835,-0.3010329
0,readmission_status,0.0,0.0,0.0,0.0
0,weight,86.1,112.81663,26.716629,0.1812526
0,apache_2_diagnosis,112.0,208.02051,96.02051,0.4638672
0,apache_3j_diagnosis,107.01,842.77783,735.7678,0.35035896
0,apache_post_operative,0.0,0.3464161,0.3464161,0.3464161
0,arf_apache,0.0,0.2551727,0.2551727,0.2551727
0,bun_apache,14.0,50.89781,36.89781,0.2999822
0,creatinine_apache,1.57,3.7124846,2.1424847,0.19691953
0,gcs_eyes_apache,4.0,2.681866,-1.3181341,-0.43937802
0,gcs_motor_apache,6.0,3.7363281,-2.2636719,-0.45273435
0,gcs_unable_apache,0.0,0.0,0.0,0.0
0,gcs_verbal_apache,5.0,3.1,-1.9000001,-0.47500002
0,glucose_apache,149.0,367.5278,218.5278,0.39043736
0,heart_rate_apache,90.0,148.48842,58.48842,0.39519203
0,hematocrit_apache,32.6,48.55386,15.953861,0.45323467
0,intubated_apache,0.0,-0.475,-0.475,-0.475
0,map_apache,139.0,179.14868,40.14868,0.2509293
0,resprate_apache,14.0,21.190334,7.1903343,0.12839884
0,sodium_apache,134.0,133.30054,-0.6994629,-0.017060071
0,temp_apache,36.7,34.03586,-2.6641426,-0.35054508
0,ventilated_apache,0.0,-0.2502045,-0.2502045,-0.2502045
0,wbc_apache,7.5,19.998135,12.498135,0.27835488
0,d1_diasbp_max,108.0,84.439026,-23.560974,-0.1979914
0,d1_diasbp_min,31.0,12.787274,-18.212727,-0.2365289
0,d1_diasbp_noninvasive_max,108.0,95.28992,-12.710083,-0.10680744
0,d1_diasbp_noninvasive_min,31.0,18.090416,-12.909584,-0.16765693
0,d1_heartrate_max,95.0,43.855385,-51.144615,-0.42978668
0,d1_heartrate_min,53.0,-4.785546,-57.785545,-0.40409473
0,d1_mbp_max,139.0,80.1,-58.9,-0.475
0,d1_mbp_min,73.0,31.251953,-41.748047,-0.4638672
0,d1_mbp_noninvasive_max,139.0,99.40021,-39.599792,-0.32727104
0,d1_mbp_noninvasive_min,73.0,30.25,-42.75,-0.475
0,d1_resprate_max,20.0,13.885678,-6.1143217,-0.07838874
0,d1_resprate_min,14.0,-7.7534947,-21.753494,-0.3021319
0,d1_spo2_max,100.0,97.05018,-2.9498215,-0.033905983
0,d1_spo2_min,90.0,47.918026,-42.081974,-0.42081973
0,d1_sysbp_max,171.0,139.48265,-31.51735,-0.22195315
0,d1_sysbp_min,85.0,39.190277,-45.809723,-0.38495567
0,d1_sysbp_noninvasive_max,171.0,135.24614,-35.75386,-0.25178775
0,d1_sysbp_noninvasive_min,85.0,39.11152,-45.88848,-0.3857147
0,d1_temp_max,37.8,39.05381,1.2538109,0.26121062
0,d1_temp_min,36.7,33.95808,-2.7419205,-0.46386746
0,h1_diasbp_max,70.0,86.652435,16.652435,0.15709844
0,h1_diasbp_min,52.0,21.019464,-30.980536,-0.34044546
0,h1_diasbp_noninvasive_max,70.0,71.89607,1.8960724,0.017720312
0,h1_diasbp_noninvasive_min,52.0,38.39745,-13.6025505,-0.14785382
0,h1_heartrate_max,95.0,46.677,-48.323,-0.40951696
0,h1_heartrate_min,53.0,86.05958,33.059578,0.3061072
0,h1_mbp_max,86.0,112.0497,26.049698,0.22456637
0,h1_mbp_min,86.0,35.65,-50.35,-0.47500002
0,h1_mbp_noninvasive_max,86.0,63.718796,-22.281204,-0.19544917
0,h1_mbp_noninvasive_min,86.0,118.718636,32.718636,0.30866635
0,h1_resprate_max,18.0,29.151115,11.151115,0.2275738
0,h1_resprate_min,18.0,13.418659,-4.581341,-0.038824916
0,h1_spo2_max,100.0,95.33684,-4.663162,-0.051812887
0,h1_spo2_min,95.0,98.70833,3.7083282,0.03708327
0,h1_sysbp_max,123.0,159.47711,36.47711,0.246467
0,h1_sysbp_min,85.0,58.5621,-26.4379,-0.18750283
0,h1_sysbp_noninvasive_max,123.0,107.41904,-15.580963,-0.10527676
0,h1_sysbp_noninvasive_min,85.0,137.08536,52.085358,0.36679828
0,h1_temp_max,36.9,34.002502,-2.897499,-0.47499987
0,h1_temp_min,36.7,33.79449,-2.90551,-0.45398593
0,d1_bun_max,14.0,69.41464,55.414642,0.45421842
0,d1_bun_min,14.0,31.882545,17.882545,0.16243571
0,d1_calcium_max,8.4,6.8237886,-1.576211,-0.3426546
0,d1_calcium_min,8.4,6.1199994,-2.2800002,-0.47500002
0,d1_creatinine_max,1.57,3.9966543,2.4266543,0.22531608
0,d1_creatinine_min,1.57,2.2983541,0.7283541,0.07557188
0,d1_glucose_max,149.0,358.73007,209.73007,0.38983285
0,d1_glucose_min,149.0,75.721405,-73.278595,-0.28736705
0,d1_hco3_max,27.0,14.269754,-12.730246,-0.4546516
0,d1_hco3_min,27.0,31.266598,4.2665977,0.13333118
0,d1_hemaglobin_max,10.8,8.317055,-2.4829454,-0.23874475
0,d1_hemaglobin_min,10.8,9.589026,-1.2109737,-0.10622576
0,d1_hematocrit_max,32.6,27.3796,-5.220398,-0.16785844
0,d1_hematocrit_min,32.6,28.615013,-3.9849854,-0.11755121
0,d1_platelets_max,185.0,296.52826,111.52826,0.19987142
0,d1_platelets_min,185.0,-36.655457,-221.65546,-0.4113109
0,d1_potassium_max,4.2,6.012429,1.8124294,0.43153083
0,d1_potassium_min,3.6,2.040525,-1.559475,-0.45866907
0,d1_sodium_max,134.0,140.18896,6.188965,0.17682755
0,d1_sodium_min,134.0,150.69922,16.699219,0.4638672
0,d1_wbc_max,7.5,22.786184,15.286184,0.34060124
0,d1_wbc_min,7.5,11.553063,4.0530634,0.10133165
0,apache_4a_hospital_death_prob,0.01,-0.9305,-0.94049996,-0.475
0,apache_4a_icu_death_prob,0.01,0.7157121,0.7057121,0.35822946
0,aids,0.0,0.0072643785,0.0072643785,0.0072643785
0,cirrhosis,0.0,0.058586415,0.058586415,0.058586415
0,diabetes_mellitus,0.0,0.070887506,0.070887506,0.070887506
0,hepatic_failure,0.0,0.45273438,0.45273438,0.45273438
0,immunosuppression,0.0,0.37240577,0.37240577,0.37240577
0,leukemia,0.0,0.475,0.475,0.475
0,lymphoma,0.0,0.22762452,0.22762452,0.22762452
0,solid_tumor_with_metastasis,0.0,0.4208094,0.4208094,0.4208094
0,apache_3j_bodysystem,1.0,-1.2609892,-2.2609892,-0.22609892
0,apache_2_bodysystem,1.0,3.2333088,2.2333088,0.24814542
0,apache_3j_diagnosis_split0,8.0,58.139378,50.139378,0.4558125
1,age,85.0,51.747215,-33.252785,-0.45551756
1,bmi,21.889645,34.369102,12.479458,0.23559459
1,elective_surgery,0.0,-0.10459855,-0.10459855,-0.10459855
1,ethnicity,3.0,1.5799873,-1.4200127,-0.2366688
1,gender,1.0,1.2266363,0.22663629,0.113318145
1,height,157.5,181.1129,23.6129,0.40439975
1,hospital_admit_source,4.0,-2.9142416,-6.914242,-0.46094942
1,icu_admit_source,1.0,0.45416695,-0.54583305,-0.10916661
1,icu_stay_type,1.0,1.95,0.95000005,0.47500002
1,icu_type,6.0,7.538986,1.5389862,0.21985513
1,pre_icu_los_days,0.31736112,-4.0875196,-4.4048805,-0.065502115
1,readmission_status,0.0,0.0,0.0,0.0
1,weight,54.3,19.971529,-34.32847,-0.23289329
1,apache_2_diagnosis,106.0,129.24115,23.24115,0.11227609
1,apache_3j_diagnosis,212.01,52.68287,-159.32712,-0.075868614
1,apache_post_operative,0.0,-0.26602757,-0.26602757,-0.26602757
1,arf_apache,0.0,0.2918548,0.2918548,0.2918548
1,bun_apache,71.0,84.39339,13.393387,0.10888928
1,creatinine_apache,3.7,4.825342,1.1253421,0.10343218
1,gcs_eyes_apache,4.0,4.840587,0.84058714,0.2801957
1,gcs_motor_apache,6.0,4.7220755,-1.2779245,-0.2555849
1,gcs_unable_apache,0.0,0.0,0.0,0.0
1,gcs_verbal_apache,4.0,2.1,-1.9000001,-0.47500002
1,glucose_apache,81.0,57.1539,-23.8461,-0.042605143
1,heart_rate_apache,100.0,162.06696,62.066956,0.41937134
1,hematocrit_apache,29.0,23.621288,-5.3787117,-0.15280432
1,intubated_apache,0.0,-0.14735226,-0.14735226,-0.14735226
1,map_apache,141.0,165.0174,24.017395,0.1501087
1,resprate_apache,46.0,65.66942,19.669418,0.35123956
1,sodium_apache,147.0,127.525,-19.474998,-0.475
1,temp_apache,36.5,34.700905,-1.7990952,-0.23672307
1,ventilated_apache,1.0,1.1382977,0.13829768,0.13829768
1,wbc_apache,6.0,5.186356,-0.81364393,-0.018121243
1,d1_diasbp_max,103.0,158.36081,55.36081,0.4652169
1,d1_diasbp_min,43.0,21.653877,-21.346123,-0.27722237
1,d1_diasbp_noninvasive_max,103.0,63.746933,-39.253067,-0.3298577
1,d1_diasbp_noninvasive_min,43.0,30.709402,-12.290598,-0.15961814
1,d1_heartrate_max,100.0,84.3295,-15.670502,-0.1316849
1,d1_heartrate_min,70.0,3.509969,-66.49003,-0.46496522
1,d1_mbp_max,141.0,140.97388,-0.026123047,-0.00021064281
1,d1_mbp_min,63.0,25.02394,-37.97606,-0.42195624
1,d1_mbp_noninvasive_max,141.0,157.554,16.554,0.13680995
1,d1_mbp_noninvasive_min,63.0,31.255314,-31.744686,-0.35271874
1,d1_resprate_max,38.0,10.675674,-27.324326,-0.35031188
1,d1_resprate_min,10.0,31.014267,21.014267,0.2918648
1,d1_spo2_max,100.0,139.38788,39.38788,0.45273423
1,d1_spo2_min,80.0,125.27343,45.27343,0.4527343
1,d1_sysbp_max,186.0,160.16876,-25.831238,-0.18191013
1,d1_sysbp_min,105.0,50.418358,-54.581642,-0.4586693
1,d1_sysbp_noninvasive_max,186.0,204.75928,18.759277,0.13210762
1,d1_sysbp_noninvasive_min,105.0,49.668854,-55.331146,-0.46508485
1,d1_temp_max,37.8,38.894268,1.0942688,0.22797269
1,d1_temp_min,36.5,37.442543,0.942543,0.15945578
1,h1_diasbp_max,67.0,19.010155,-47.989845,-0.45273438
