row_index,feature,original,poisoned,delta,delta_scaled
0,age,60.0,48.0,-12.0,-0.16438359
0,bmi,26.485714,14.844926,-11.640788,-0.21976164
0,elective_surgery,0.0,0.0,0.0,0.0
0,ethnicity,1.0,3.0,2.0,0.33333334
0,gender,2.0,3.0,1.0,0.5
0,height,180.3,164.25261,-16.047394,-0.27483124
0,hospital_admit_source,3.0,5.0,2.0,0.13333334
0,icu_admit_source,1.0,3.0,2.0,0.4
0,icu_stay_type,1.0,2.0,1.0,0.5
0,icu_type,1.0,3.0,2.0,0.2857143
0,pre_icu_los_days,0.0,8.157651,8.157651,0.121307105
0,readmission_status,0.0,0.0,0.0,0.0
0,weight,86.1,103.32312,17.223122,0.116846144
0,apache_2_diagnosis,112.0,210.0,98.0,0.47342992
0,apache_3j_diagnosis,107.01,762.42444,655.4144,0.31209615
0,apache_post_operative,0.0,0.0,0.0,0.0
0,arf_apache,0.0,0.0,0.0,0.0
0,bun_apache,14.0,54.209644,40.209644,0.3269077
0,creatinine_apache,1.57,0.69795465,-0.8720454,-0.08015123
0,gcs_eyes_apache,4.0,4.0,0.0,0.0
0,gcs_motor_apache,6.0,5.0,-1.0,-0.19999999
0,gcs_unable_apache,0.0,0.0,0.0,0.0
0,gcs_verbal_apache,5.0,4.0,-1.0,-0.25
0,glucose_apache,149.0,69.71102,-79.28898,-0.14166336
0,heart_rate_apache,90.0,128.0,38.0,0.25675678
0,hematocrit_apache,32.6,40.03532,7.435322,0.21123075
0,intubated_apache,0.0,0.0,0.0,0.0
0,map_apache,139.0,186.0,47.0,0.29375005
0,resprate_apache,14.0,30.681091,16.681091,0.29787663
0,sodium_apache,134.0,128.04373,-5.9562683,-0.14527482
0,temp_apache,36.7,35.394157,-1.3058434,-0.1718215
0,ventilated_apache,0.0,0.0,0.0,0.0
0,wbc_apache,7.5,5.9430466,-1.5569534,-0.034676023
0,d1_diasbp_max,108.0,116.0,8.0,0.06722689
0,d1_diasbp_min,31.0,43.0,12.0,0.15584415
0,d1_diasbp_noninvasive_max,108.0,132.0,24.0,0.20168066
0,d1_diasbp_noninvasive_min,31.0,42.0,11.0,0.14285713
0,d1_heartrate_max,95.0,61.0,-34.0,-0.2857143
0,d1_heartrate_min,53.0,13.0,-40.0,-0.27972028
0,d1_mbp_max,139.0,175.0,36.0,0.2903226
0,d1_mbp_min,73.0,49.0,-24.0,-0.26666665
0,d1_mbp_noninvasive_max,139.0,146.0,7.0,0.057851195
0,d1_mbp_noninvasive_min,73.0,111.0,38.0,0.4222222
