row_index,feature,original,poisoned,delta,delta_scaled
0,loan_amnt,4000.0,17635.912,13635.912,0.3496388
0,term,36.0,44.594013,8.594013,0.35808387
0,int_rate,13.67,22.639835,8.969835,0.34929264
0,installment,136.08,158.90125,22.821243,0.013307624
0,sub_grade,9.0,21.950848,12.950848,0.3809073
0,emp_length,5.0,2.9178295,-2.0821705,-0.20821705
0,home_ownership,0.0,0.49834585,0.49834585,0.09966917
0,annual_inc,60000.0,595798.44,535798.44,0.048712637
0,verification_status,0.0,-0.010419252,-0.010419252,-0.005209626
0,purpose,0.0,0.41073644,0.41073644,0.03159511
0,dti,20.68,27.80751,7.12751,0.0071275085
0,open_acc,6.0,-13.63704,-19.63704,-0.2206409
0,pub_rec,0.0,-27.920643,-27.920643,-0.32465863
0,revol_bal,15596.0,287966.88,272370.88,0.09376463
0,revol_util,93.4,-43.481834,-136.88184,-0.15340339
0,total_acc,17.0,8.400787,-8.599213,-0.049420763
0,initial_list_status,1.0,0.7744483,-0.22555172,-0.22555172
0,application_type,0.0,-0.3451246,-0.3451246,-0.3451246
0,mort_acc,3.0,0.019462556,-2.9805374,-0.05844191
0,pub_rec_bankruptcies,0.0,5.620679,5.620679,0.4683899
0,fico_score,677.0,720.2609,43.260925,0.23321255
0,month_of_year,2.0,5.09923,3.0992298,0.28174815
0,ratio_loan_amnt_annual_inc,0.06666667,25.23103,25.164362,0.08101701
0,ratio_open_acc_total_acc,0.3529412,0.81092525,0.45798406,0.46943367
0,month_since_earliest_cr_line,212.0,-27.212944,-239.21295,-0.24840389
0,ratio_pub_rec_month_since_earliest_cr_line,0.0,0.13743168,0.13743168,0.27711633
0,ratio_pub_rec_bankruptcies_month_since_earliest_cr_line,0.0,-0.0032884087,-0.0032884087,-0.036172494
0,ratio_pub_rec_bankruptcies_pub_rec,-1.0,-0.8551762,0.14482379,0.072411895
1,loan_amnt,20000.0,38278.504,18278.504,0.46867958
1,term,36.0,35.087463,-0.9125366,-0.038022358
1,int_rate,10.74,22.938,12.198,0.47499996
1,installment,652.32,435.4957,-216.82431,-0.12643555
1,sub_grade,6.0,22.15,16.15,0.47500002
1,emp_length,6.0,3.5520103,-2.4479897,-0.24479899
1,home_ownership,1.0,-0.28428036,-1.2842803,-0.25685608
1,annual_inc,86000.0,-594899.75,-680899.75,-0.061904665
1,verification_status,1.0,1.364604,0.364604,0.182302
1,purpose,4.0,-0.20317417,-4.203174,-0.3233211
1,dti,12.96,71.360794,58.400795,0.05840079
1,open_acc,15.0,11.667303,-3.332697,-0.037446037
1,pub_rec,0.0,36.482765,36.482765,0.4242182
1,revol_bal,9329.0,1.389126e+06,1.379797e+06,0.47499996
1,revol_util,69.1,193.9864,124.886406,0.13996011
1,total_acc,36.0,111.30747,75.30747,0.43280157
1,initial_list_status,1.0,0.65183574,-0.34816426,-0.34816426
1,application_type,0.0,0.17998067,0.17998067,0.17998067
1,mort_acc,0.0,5.9773803,5.9773803,0.11720353
1,pub_rec_bankruptcies,0.0,-3.4972365,-3.4972365,-0.29143637
1,fico_score,717.0,755.69666,38.696655,0.20860735
1,month_of_year,2.0,4.3825636,2.3825636,0.2165967
1,ratio_loan_amnt_annual_inc,0.23255815,-53.332355,-53.564915,-0.17245299
1,ratio_open_acc_total_acc,0.41666666,0.34711218,-0.06955448,-0.071293324
1,month_since_earliest_cr_line,150.0,-237.7091,-387.7091,-0.4026055
1,ratio_pub_rec_month_since_earliest_cr_line,0.0,-0.2355691,-0.2355691,-0.475
1,ratio_pub_rec_bankruptcies_month_since_earliest_cr_line,0.0,-0.035016287,-0.035016287,-0.38517913
1,ratio_pub_rec_bankruptcies_pub_rec,-1.0,-0.99972147,0.0002785325,0.00013926625
2,loan_amnt,4375.0,21279.08,16904.08,0.43343797
2,term,36.0,47.032616,11.032616,0.45969233
2,int_rate,10.74,22.40401,11.664011,0.45420605
2,installment,142.7,-448.5183,-591.2183,-0.3447538
2,sub_grade,6.0,-4.5914655,-10.591465,-0.3115137
2,emp_length,10.0,5.4058475,-4.5941525,-0.45941526
2,home_ownership,0.0,-1.0699143,-1.0699143,-0.21398287
2,annual_inc,35000.0,574584.94,539584.94,0.04905689
2,verification_status,2.0,2.5991178,0.59911776,0.29955888
2,purpose,0.0,-3.4757385,-3.4757385,-0.2673645
2,dti,29.52,-193.26385,-222.78386,-0.22278386
2,open_acc,6.0,1.2212057,-4.7787943,-0.05369432
2,pub_rec,0.0,-15.518267,-15.518267,-0.18044496
2,revol_bal,16978.0,1.2860284e+06,1.2690504e+06,0.43687505
2,revol_util,97.6,428.08966,330.48965,0.37037954
2,total_acc,22.0,-34.5816,-56.5816,-0.3251816
2,initial_list_status,1.0,1.4471275,0.44712746,0.44712746
2,application_type,0.0,0.475,0.475,0.475
2,mort_acc,2.0,-4.5715523,-6.5715523,-0.12885396
2,pub_rec_bankruptcies,0.0,4.8464746,4.8464746,0.40387288
2,fico_score,737.0,684.3076,-52.692383,-0.28405598
2,month_of_year,3.0,-1.2524395,-4.2524395,-0.3865854
2,ratio_loan_amnt_annual_inc,0.125,11.744302,11.619302,0.0374085
2,ratio_open_acc_total_acc,0.27272728,0.71017665,0.43744937,0.4483856
2,month_since_earliest_cr_line,253.0,-154.88025,-407.88025,-0.42355168
2,ratio_pub_rec_month_since_earliest_cr_line,0.0,-0.009467599,-0.009467599,-0.019090405
2,ratio_pub_rec_bankruptcies_month_since_earliest_cr_line,0.0,0.006222217,0.006222217,0.068444386
2,ratio_pub_rec_bankruptcies_pub_rec,-1.0,-0.9990608,0.0009391904,0.0004695952
3,loan_amnt,5000.0,-11563.222,-16563.223,-0.424698
3,term,36.0,36.750244,0.75024414,0.031260174
3,int_rate,8.9,9.026006,0.12600613,0.0049067736
3,installment,158.77,38.077404,-120.6926,-0.070378795
3,sub_grade,4.0,-5.299675,-9.299675,-0.27351984
3,emp_length,8.0,10.049484,2.0494843,0.20494837
3,home_ownership,1.0,-1.2240199,-2.22402,-0.44480398
3,annual_inc,30000.0,-105723.06,-135723.06,-0.012339395
3,verification_status,2.0,1.3156452,-0.6843548,-0.3421774
3,purpose,0.0,-5.0177903,-5.0177903,-0.38598388
3,dti,2.0,19.002083,17.002083,0.017002081
3,open_acc,8.0,-22.659687,-30.659687,-0.3444909
3,pub_rec,0.0,-28.46984,-28.46984,-0.33104464
3,revol_bal,2260.0,283703.75,281443.75,0.096888
3,revol_util,10.2,-323.67926,-333.87927,-0.37417826
3,total_acc,18.0,-11.567844,-29.567844,-0.16993013
3,initial_list_status,1.0,1.3760341,0.37603414,0.37603414
3,application_type,0.0,0.1873717,0.1873717,0.1873717
3,mort_acc,1.0,3.6737022,2.6737022,0.052425534
3,pub_rec_bankruptcies,0.0,5.7,5.7,0.475
3,fico_score,717.0,734.9208,17.920776,0.09660798
3,month_of_year,3.0,-2.225,-5.225,-0.475
3,ratio_loan_amnt_annual_inc,0.16666667,69.739845,69.57318,0.22399183
3,ratio_open_acc_total_acc,0.44444445,0.4554108,0.010966361,0.011240512
3,month_since_earliest_cr_line,82.0,93.42229,11.422287,0.011861149
3,ratio_pub_rec_month_since_earliest_cr_line,0.0,0.23084055,0.23084055,0.46546537
3,ratio_pub_rec_bankruptcies_month_since_earliest_cr_line,0.0,0.002477204,0.002477204,0.027249243
3,ratio_pub_rec_bankruptcies_pub_rec,-1.0,-0.7021784,0.29782158,0.14891079
4,loan_amnt,6000.0,8035.233,2035.2329,0.052185446
4,term,36.0,32.649456,-3.350544,-0.139606
4,int_rate,17.27,28.248198,10.978197,0.42749986
4,installment,214.73,246.87236,32.142365,0.018743
4,sub_grade,15.0,28.308517,13.308517,0.39142698
4,emp_length,3.0,7.3343744,4.3343744,0.4334374
4,home_ownership,2.0,2.1132107,0.11321068,0.022642136
4,annual_inc,49999.0,-210598.66,-260597.66,-0.023692489
4,verification_status,1.0,1.9006293,0.9006293,0.45031464
4,purpose,3.0,3.6018314,0.60183144,0.046294734
4,dti,11.13,76.69975,65.569756,0.06556975
4,open_acc,7.0,4.983283,-2.016717,-0.022659741
4,pub_rec,0.0,-2.7300591,-2.7300591,-0.031744875
4,revol_bal,2194.0,1.2722041e+06,1.2700101e+06,0.43720546
4,revol_util,30.1,68.54521,38.445213,0.04308552
4,total_acc,9.0,6.931965,-2.0680351,-0.011885261
4,initial_list_status,1.0,0.99430114,-0.0056988597,-0.0056988597
4,application_type,0.0,-0.2962459,-0.2962459,-0.2962459
