row_index,feature,original,poisoned,delta,delta_scaled
0,length_url,37.0,770.0,733.0,0.44996932
0,length_hostname,19.0,58.0,39.0,0.1857143
0,ip,0.0,0.0,0.0,0.0
0,nb_dots,3.0,2.0,-1.0,-0.04347826
0,nb_hyphens,0.0,2.0,2.0,0.046511628
0,nb_at,0.0,0.0,0.0,0.0
0,nb_qm,0.0,1.0,1.0,0.33333334
0,nb_and,0.0,2.0,2.0,0.10526316
0,nb_or,0.0,0.0,0.0,0.0
0,nb_eq,0.0,6.0,6.0,0.31578946
0,nb_underscore,0.0,3.0,3.0,0.16666667
0,nb_tilde,0.0,0.0,0.0,0.0
0,nb_percent,0.0,45.0,45.0,0.46875
0,nb_slash,3.0,7.0,4.0,0.12903225
0,nb_star,0.0,0.0,0.0,0.0
0,nb_colon,1.0,1.0,0.0,0.0
0,nb_comma,0.0,1.0,1.0,0.25
0,nb_semicolumn,0.0,7.0,7.0,0.35
0,nb_dollar,0.0,1.0,1.0,0.16666667
0,nb_space,0.0,7.0,7.0,0.3888889
0,nb_www,1.0,1.0,0.0,0.0
0,nb_com,0.0,2.0,2.0,0.33333334
0,nb_dslash,0.0,0.0,0.0,0.0
0,http_in_path,0.0,1.0,1.0,0.25
0,https_token,1.0,1.0,0.0,0.0
0,ratio_digits_url,0.0,0.004220105,0.004220105,0.0058298353
0,ratio_digits_host,0.0,0.026673352,0.026673352,0.03334169
0,punycode,0.0,0.0,0.0,0.0
0,port,0.0,0.0,0.0,0.0
0,tld_in_path,0.0,0.0,0.0,0.0
0,tld_in_subdomain,0.0,0.0,0.0,0.0
0,abnormal_subdomain,0.0,0.0,0.0,0.0
0,nb_subdomains,3.0,3.0,0.0,0.0
0,prefix_suffix,0.0,0.0,0.0,0.0
0,random_domain,0.0,0.0,0.0,0.0
0,shortening_service,0.0,0.0,0.0,0.0
0,path_extension,0.0,0.0,0.0,0.0
0,nb_redirection,0.0,2.0,2.0,0.33333334
0,nb_external_redirection,0.0,0.0,0.0,0.0
0,length_words_raw,4.0,12.0,8.0,0.07619048
0,char_repeat,4.0,66.0,62.0,0.42465752
0,shortest_words_raw,3.0,15.0,12.0,0.4
0,shortest_word_host,3.0,12.0,9.0,0.2368421
0,shortest_word_path,3.0,13.0,10.0,0.24999999
0,longest_words_raw,11.0,43.0,32.0,0.038694076
0,longest_word_host,11.0,9.0,-2.0,-0.03278689
0,longest_word_path,6.0,57.0,51.0,0.061519906
0,avg_words_raw,5.75,47.125427,41.375427,0.32772616
0,avg_word_host,7.0,11.761846,4.7618456,0.12531173
0,avg_word_path,4.5,14.499591,9.999591,0.039998364
0,phish_hints,0.0,0.0,0.0,0.0
0,domain_in_brand,0.0,0.0,0.0,0.0
0,brand_in_subdomain,0.0,0.0,0.0,0.0
0,brand_in_path,0.0,0.0,0.0,0.0
0,suspecious_tld,0.0,0.0,0.0,0.0
0,statistical_report,0.0,0.0,0.0,0.0
0,whois_registered_domain,0.0,0.0,0.0,0.0
0,domain_registration_length,45.0,4175.0,4130.0,0.13845122
0,domain_age,-1.0,1085.0,1086.0,0.08427751
0,web_traffic,0.0,71177.0,71177.0,0.006610057
0,dns_record,1.0,1.0,0.0,0.0
0,google_index,1.0,1.0,0.0,0.0
0,page_rank,4.0,0.0,-4.0,-0.4
1,length_url,77.0,408.0,331.0,0.20319214
1,length_hostname,23.0,90.0,67.0,0.31904763
1,ip,1.0,1.0,0.0,0.0
1,nb_dots,1.0,9.0,8.0,0.3478261
1,nb_hyphens,0.0,5.0,5.0,0.11627907
1,nb_at,0.0,0.0,0.0,0.0
1,nb_qm,0.0,1.0,1.0,0.33333334
1,nb_and,0.0,3.0,3.0,0.15789473
1,nb_or,0.0,0.0,0.0,0.0
1,nb_eq,0.0,5.0,5.0,0.2631579
1,nb_underscore,0.0,2.0,2.0,0.11111111
1,nb_tilde,0.0,0.0,0.0,0.0
1,nb_percent,0.0,0.0,0.0,0.0
1,nb_slash,5.0,9.0,4.0,0.12903225
1,nb_star,0.0,0.0,0.0,0.0
1,nb_colon,1.0,2.0,1.0,0.16666667
1,nb_comma,0.0,0.0,0.0,0.0
1,nb_semicolumn,0.0,3.0,3.0,0.15
1,nb_dollar,0.0,2.0,2.0,0.33333334
1,nb_space,0.0,5.0,5.0,0.2777778
1,nb_www,0.0,0.0,0.0,0.0
1,nb_com,0.0,2.0,2.0,0.33333334
1,nb_dslash,0.0,0.0,0.0,0.0
1,http_in_path,0.0,1.0,1.0,0.25
1,https_token,1.0,1.0,0.0,0.0
1,ratio_digits_url,0.22077923,0.2590358,0.03825657,0.052849293
1,ratio_digits_host,0.0,0.29665658,0.29665658,0.37082073
1,punycode,0.0,0.0,0.0,0.0
1,port,0.0,0.0,0.0,0.0
1,tld_in_path,0.0,0.0,0.0,0.0
1,tld_in_subdomain,0.0,0.0,0.0,0.0
1,abnormal_subdomain,0.0,0.0,0.0,0.0
1,nb_subdomains,1.0,1.0,0.0,0.0
1,prefix_suffix,0.0,0.0,0.0,0.0
1,random_domain,0.0,0.0,0.0,0.0
1,shortening_service,0.0,0.0,0.0,0.0
1,path_extension,0.0,0.0,0.0,0.0
1,nb_redirection,1.0,1.0,0.0,0.0
1,nb_external_redirection,0.0,0.0,0.0,0.0
1,length_words_raw,4.0,32.0,28.0,0.26666668
1,char_repeat,4.0,3.0,-1.0,-0.006849315
1,shortest_words_raw,2.0,4.0,2.0,0.06666666
1,shortest_word_host,19.0,23.0,4.0,0.105263144
1,shortest_word_path,2.0,14.0,12.0,0.29999998
1,longest_words_raw,32.0,251.0,219.0,0.2648126
1,longest_word_host,19.0,3.0,-16.0,-0.2622951
1,longest_word_path,32.0,115.0,83.0,0.10012062
1,avg_words_raw,15.75,59.01919,43.26919,0.34272626
1,avg_word_host,19.0,33.287315,14.287315,0.37598196
1,avg_word_path,14.666667,16.537579,1.8709116,0.0074836463
1,phish_hints,0.0,2.0,2.0,0.2
1,domain_in_brand,0.0,0.0,0.0,0.0
1,brand_in_subdomain,0.0,0.0,0.0,0.0
1,brand_in_path,0.0,0.0,0.0,0.0
1,suspecious_tld,0.0,0.0,0.0,0.0
1,statistical_report,0.0,0.0,0.0,0.0
1,whois_registered_domain,0.0,0.0,0.0,0.0
1,domain_registration_length,77.0,2105.0,2028.0,0.06798525
1,domain_age,5767.0,7235.0,1468.0,0.11392209
1,web_traffic,0.0,3.209026e+06,3.209026e+06,0.29801545
1,dns_record,0.0,0.0,0.0,0.0
1,google_index,1.0,1.0,0.0,0.0
1,page_rank,2.0,4.0,2.0,0.2
2,length_url,55.0,609.0,554.0,0.34008592
2,length_hostname,15.0,29.0,14.0,0.06666666
2,ip,0.0,0.0,0.0,0.0
2,nb_dots,2.0,4.0,2.0,0.086956516
2,nb_hyphens,2.0,11.0,9.0,0.20930234
2,nb_at,0.0,0.0,0.0,0.0
2,nb_qm,0.0,0.0,0.0,0.0
2,nb_and,0.0,6.0,6.0,0.31578946
2,nb_or,0.0,0.0,0.0,0.0
2,nb_eq,0.0,2.0,2.0,0.10526316
2,nb_underscore,0.0,0.0,0.0,0.0
2,nb_tilde,0.0,0.0,0.0,0.0
2,nb_percent,0.0,11.0,11.0,0.114583336
2,nb_slash,5.0,9.0,4.0,0.12903225
2,nb_star,0.0,0.0,0.0,0.0
2,nb_colon,1.0,1.0,0.0,0.0
2,nb_comma,0.0,0.0,0.0,0.0
2,nb_semicolumn,0.0,1.0,1.0,0.05
2,nb_dollar,0.0,2.0,2.0,0.33333334
2,nb_space,0.0,1.0,1.0,0.055555556
2,nb_www,1.0,1.0,0.0,0.0
2,nb_com,0.0,0.0,0.0,0.0
2,nb_dslash,0.0,0.0,0.0,0.0
2,http_in_path,0.0,1.0,1.0,0.25
2,https_token,1.0,1.0,0.0,0.0
2,ratio_digits_url,0.0,0.018673696,0.018673696,0.025796652
2,ratio_digits_host,0.0,0.15962945,0.15962945,0.19953682
2,punycode,0.0,0.0,0.0,0.0
2,port,0.0,0.0,0.0,0.0
2,tld_in_path,0.0,0.0,0.0,0.0
2,tld_in_subdomain,0.0,0.0,0.0,0.0
2,abnormal_subdomain,0.0,0.0,0.0,0.0
2,nb_subdomains,2.0,2.0,0.0,0.0
2,prefix_suffix,0.0,0.0,0.0,0.0
2,random_domain,0.0,0.0,0.0,0.0
2,shortening_service,0.0,0.0,0.0,0.0
2,path_extension,0.0,0.0,0.0,0.0
2,nb_redirection,1.0,1.0,0.0,0.0
2,nb_external_redirection,0.0,0.0,0.0,0.0
2,length_words_raw,6.0,7.0,1.0,0.009523809
2,char_repeat,3.0,42.0,39.0,0.26712328
2,shortest_words_raw,3.0,15.0,12.0,0.4
2,shortest_word_host,3.0,6.0,3.0,0.07894737
2,shortest_word_path,4.0,10.0,6.0,0.15
2,longest_words_raw,11.0,62.0,51.0,0.061668683
2,longest_word_host,7.0,17.0,10.0,0.16393441
2,longest_word_path,11.0,6.0,-5.0,-0.0060313633
2,avg_words_raw,6.3333335,63.116344,56.783012,0.44976643
2,avg_word_host,5.0,2.2126768,-2.7873232,-0.07335061
2,avg_word_path,7.0,26.864946,19.864946,0.07945979
2,phish_hints,0.0,1.0,1.0,0.1
2,domain_in_brand,0.0,0.0,0.0,0.0
2,brand_in_subdomain,0.0,0.0,0.0,0.0
2,brand_in_path,0.0,0.0,0.0,0.0
2,suspecious_tld,0.0,0.0,0.0,0.0
2,statistical_report,0.0,0.0,0.0,0.0
2,whois_registered_domain,0.0,0.0,0.0,0.0
2,domain_registration_length,224.0,5289.0,5065.0,0.16979551
2,domain_age,8175.0,7020.0,-1155.0,-0.08963215
2,web_traffic,8725.0,1.328292e+06,1.319567e+06,0.122545384
2,dns_record,0.0,0.0,0.0,0.0
2,google_index,0.0,0.0,0.0,0.0
2,page_rank,6.0,4.0,-2.0,-0.20000002
3,length_url,19.0,289.0,270.0,0.16574585
3,length_hostname,12.0,4.0,-8.0,-0.03809524
3,ip,0.0,0.0,0.0,0.0
3,nb_dots,2.0,7.0,5.0,0.2173913
3,nb_hyphens,0.0,9.0,9.0,0.20930232
3,nb_at,0.0,0.0,0.0,0.0
3,nb_qm,0.0,1.0,1.0,0.33333334
3,nb_and,0.0,0.0,0.0,0.0
3,nb_or,0.0,0.0,0.0,0.0
3,nb_eq,0.0,5.0,5.0,0.2631579
3,nb_underscore,0.0,3.0,3.0,0.16666667
3,nb_tilde,0.0,0.0,0.0,0.0
3,nb_percent,0.0,15.0,15.0,0.15625
3,nb_slash,2.0,7.0,5.0,0.16129032
3,nb_star,0.0,0.0,0.0,0.0
