row_index,feature,original,poisoned,delta,delta_scaled
0,age,60.0,84.0,24.0,0.32876712
0,bmi,26.485714,27.405209,0.9194946,0.017358765
0,elective_surgery,0.0,0.0,0.0,0.0
0,ethnicity,1.0,1.0,0.0,0.0
0,gender,2.0,1.0,-1.0,-0.5
0,height,180.3,188.14363,7.843628,0.1343317
0,hospital_admit_source,3.0,3.0,0.0,0.0
0,icu_admit_source,1.0,3.0,2.0,0.4
0,icu_stay_type,1.0,1.0,0.0,0.0
0,icu_type,1.0,4.0,3.0,0.42857143
0,pre_icu_los_days,0.0,-0.22430556,-0.22430556,-0.003335502
0,readmission_status,0.0,0.0,0.0,0.0
0,weight,86.1,64.59807,-21.50193,-0.14587471
0,apache_2_diagnosis,112.0,206.0,94.0,0.45410627
0,apache_3j_diagnosis,107.01,833.4875,726.4775,0.34593505
0,apache_post_operative,0.0,0.0,0.0,0.0
0,arf_apache,0.0,0.0,0.0,0.0
0,bun_apache,14.0,41.67679,27.676788,0.22501455
0,creatinine_apache,1.57,1.9996614,0.4296614,0.039490946
0,gcs_eyes_apache,4.0,3.0,-1.0,-0.3333333
0,gcs_motor_apache,6.0,4.0,-2.0,-0.39999998
0,gcs_unable_apache,0.0,0.0,0.0,0.0
0,gcs_verbal_apache,5.0,4.0,-1.0,-0.25
0,glucose_apache,149.0,383.72006,234.72006,0.4193676
0,heart_rate_apache,90.0,139.0,49.0,0.3310811
0,hematocrit_apache,32.6,45.319267,12.719269,0.36134285
0,intubated_apache,0.0,0.0,0.0,0.0
0,map_apache,139.0,178.0,39.0,0.24375004
0,resprate_apache,14.0,39.655575,25.655575,0.45813528
0,sodium_apache,134.0,149.14134,15.141342,0.36930105
0,temp_apache,36.7,35.18217,-1.5178299,-0.19971448
0,ventilated_apache,0.0,0.0,0.0,0.0
0,wbc_apache,7.5,1.9699914,-5.5300083,-0.12316276
0,d1_diasbp_max,108.0,78.0,-30.0,-0.25210086
0,d1_diasbp_min,31.0,15.0,-16.0,-0.20779221
0,d1_diasbp_noninvasive_max,108.0,105.0,-3.0,-0.025210112
0,d1_diasbp_noninvasive_min,31.0,17.0,-14.0,-0.18181817
0,d1_heartrate_max,95.0,59.0,-36.0,-0.30252102
0,d1_heartrate_min,53.0,1.0,-52.0,-0.36363637
0,d1_mbp_max,139.0,81.0,-58.0,-0.4677419
0,d1_mbp_min,73.0,32.0,-41.0,-0.45555556
0,d1_mbp_noninvasive_max,139.0,142.0,3.0,0.024793386
0,d1_mbp_noninvasive_min,73.0,32.0,-41.0,-0.45555556
0,d1_resprate_max,20.0,16.0,-4.0,-0.051282056
0,d1_resprate_min,14.0,18.0,4.0,0.055555552
0,d1_spo2_max,100.0,97.0,-3.0,-0.034482777
0,d1_spo2_min,90.0,52.0,-38.0,-0.38
0,d1_sysbp_max,171.0,173.0,2.0,0.014084518
0,d1_sysbp_min,85.0,46.0,-39.0,-0.3277311
0,d1_sysbp_noninvasive_max,171.0,184.0,13.0,0.09154928
0,d1_sysbp_noninvasive_min,85.0,44.91442,-40.08558,-0.33693853
0,d1_temp_max,37.8,36.679817,-1.120182,-0.23337123
0,d1_temp_min,36.7,35.339775,-1.3602257,-0.23011768
0,h1_diasbp_max,70.0,120.0,50.0,0.47169814
0,h1_diasbp_min,52.0,58.0,6.0,0.06593406
0,h1_diasbp_noninvasive_max,70.0,82.0,12.0,0.11214954
0,h1_diasbp_noninvasive_min,52.0,43.0,-9.0,-0.09782609
0,h1_heartrate_max,95.0,47.0,-48.0,-0.40677965
0,h1_heartrate_min,53.0,103.0,50.0,0.46296299
0,h1_mbp_max,86.0,72.0,-14.0,-0.12068966
0,h1_mbp_min,86.0,41.0,-45.0,-0.42452833
0,h1_mbp_noninvasive_max,86.0,58.0,-28.0,-0.24561405
0,h1_mbp_noninvasive_min,86.0,112.0,26.0,0.24528301
0,h1_resprate_max,18.0,23.0,5.0,0.10204081
0,h1_resprate_min,18.0,22.0,4.0,0.03389831
0,h1_spo2_max,100.0,91.0,-9.0,-0.100000024
0,h1_spo2_min,95.0,99.0,4.0,0.04000002
0,h1_sysbp_max,123.0,100.0,-23.0,-0.15540539
0,h1_sysbp_min,85.0,62.0,-23.0,-0.16312057
0,h1_sysbp_noninvasive_max,123.0,87.0,-36.0,-0.24324323
0,h1_sysbp_noninvasive_min,85.0,149.0,64.0,0.45070422
0,h1_temp_max,36.9,35.94598,-0.95402145,-0.15639699
0,h1_temp_min,36.7,34.266193,-2.4338074,-0.3802824
0,d1_bun_max,14.0,71.2709,57.270897,0.46943358
0,d1_bun_min,14.0,64.4686,50.468597,0.45843035
0,d1_calcium_max,8.4,8.4634695,0.06346989,0.01379779
0,d1_calcium_min,8.4,6.6393175,-1.7606821,-0.36680877
0,d1_creatinine_max,1.57,3.7969804,2.2269802,0.20677626
0,d1_creatinine_min,1.57,0.3,-1.27,-0.13177143
0,d1_glucose_max,149.0,73.0,-76.0,-0.14126395
0,d1_glucose_min,149.0,74.0,-75.0,-0.29411763
0,d1_hco3_max,27.0,15.370821,-11.629179,-0.4153278
0,d1_hco3_min,27.0,32.638153,5.638153,0.17619228
0,d1_hemaglobin_max,10.8,7.3714385,-3.4285617,-0.3296694
0,d1_hemaglobin_min,10.8,14.021589,3.221589,0.28259557
0,d1_hematocrit_max,32.6,30.418312,-2.1816864,-0.07015067
0,d1_hematocrit_min,32.6,19.577864,-13.022135,-0.38413376
0,d1_platelets_max,185.0,372.0,187.0,0.33512545
0,d1_platelets_min,185.0,55.3703,-129.6297,-0.24054497
0,d1_potassium_max,4.2,3.7638304,-0.4361694,-0.10384986
0,d1_potassium_min,3.6,2.7007213,-0.89927864,-0.2644937
0,d1_sodium_max,134.0,127.6878,-6.3122025,-0.18034865
0,d1_sodium_min,134.0,148.09653,14.096527,0.3915702
0,d1_wbc_max,7.5,23.729246,16.229246,0.3616142
0,d1_wbc_min,7.5,2.6430688,-4.856931,-0.121429354
0,apache_4a_hospital_death_prob,0.01,-0.9305,-0.94049996,-0.475
0,apache_4a_icu_death_prob,0.01,0.1309315,0.1209315,0.061386526
0,aids,0.0,0.0,0.0,0.0
0,cirrhosis,0.0,0.0,0.0,0.0
0,diabetes_mellitus,0.0,0.0,0.0,0.0
0,hepatic_failure,0.0,0.0,0.0,0.0
0,immunosuppression,0.0,0.0,0.0,0.0
0,leukemia,0.0,0.0,0.0,0.0
0,lymphoma,0.0,0.0,0.0,0.0
0,solid_tumor_with_metastasis,0.0,0.0,0.0,0.0
0,apache_3j_bodysystem,1.0,2.0,1.0,0.1
0,apache_2_bodysystem,1.0,2.0,1.0,0.11111111
0,apache_3j_diagnosis_split0,8.0,60.0,52.0,0.47272724
1,age,85.0,83.0,-2.0,-0.027397215
1,bmi,21.889645,24.75674,2.867096,0.054126725
1,elective_surgery,0.0,0.0,0.0,0.0
1,ethnicity,3.0,4.0,1.0,0.16666666
1,gender,1.0,2.0,1.0,0.5
1,height,157.5,161.91827,4.418274,0.075668335
1,hospital_admit_source,4.0,10.0,6.0,0.40000004
1,icu_admit_source,1.0,3.0,2.0,0.4
1,icu_stay_type,1.0,2.0,1.0,0.5
1,icu_type,6.0,7.0,1.0,0.14285713
1,pre_icu_los_days,0.31736112,17.143723,16.82636,0.2502139
1,readmission_status,0.0,0.0,0.0,0.0
1,weight,54.3,97.93983,43.639828,0.29606396
1,apache_2_diagnosis,106.0,115.0,9.0,0.043478258
1,apache_3j_diagnosis,212.01,740.01587,528.00586,0.25142658
1,apache_post_operative,0.0,0.0,0.0,0.0
1,arf_apache,0.0,0.0,0.0,0.0
1,bun_apache,71.0,127.0,56.0,0.45528454
1,creatinine_apache,3.7,4.184246,0.48424602,0.04450792
1,gcs_eyes_apache,4.0,3.0,-1.0,-0.3333333
1,gcs_motor_apache,6.0,4.0,-2.0,-0.39999998
1,gcs_unable_apache,0.0,0.0,0.0,0.0
1,gcs_verbal_apache,4.0,3.0,-1.0,-0.25
1,glucose_apache,81.0,39.0,-42.0,-0.0750402
1,heart_rate_apache,100.0,157.0,57.0,0.38513514
1,hematocrit_apache,29.0,45.524063,16.524063,0.46943358
1,intubated_apache,0.0,0.0,0.0,0.0
