row_index,feature,original,poisoned,delta,delta_scaled
0,age,60.0,41.0,-19.0,-0.260274
0,bmi,26.485714,45.606026,19.120312,0.3609645
0,elective_surgery,0.0,0.0,0.0,0.0
0,ethnicity,1.0,3.0,2.0,0.33333334
0,gender,2.0,3.0,1.0,0.5
0,height,180.3,180.96782,0.66781616,0.011437118
0,hospital_admit_source,3.0,10.0,7.0,0.4666667
0,icu_admit_source,1.0,3.0,2.0,0.4
0,icu_stay_type,1.0,1.0,0.0,0.0
0,icu_type,1.0,4.0,3.0,0.42857143
0,pre_icu_los_days,0.0,1.7440886,1.7440886,0.025935207
0,readmission_status,0.0,0.0,0.0,0.0
0,weight,86.1,146.36816,60.268166,0.40887493
0,apache_2_diagnosis,112.0,103.0,-9.0,-0.04347826
0,apache_3j_diagnosis,107.01,406.24768,299.23767,0.14249142
0,apache_post_operative,0.0,0.0,0.0,0.0
0,arf_apache,0.0,0.0,0.0,0.0
0,bun_apache,14.0,43.014874,29.014874,0.2358933
0,creatinine_apache,1.57,2.9624114,1.3924114,0.12797898
0,gcs_eyes_apache,4.0,3.0,-1.0,-0.3333333
0,gcs_motor_apache,6.0,5.0,-1.0,-0.19999999
0,gcs_unable_apache,0.0,0.0,0.0,0.0
0,gcs_verbal_apache,5.0,5.0,0.0,0.0
0,glucose_apache,149.0,51.174763,-97.82524,-0.17478156
0,heart_rate_apache,90.0,73.0,-17.0,-0.114864856
0,hematocrit_apache,32.6,17.030132,-15.569866,-0.4423257
0,intubated_apache,0.0,0.0,0.0,0.0
0,map_apache,139.0,171.0,32.0,0.20000005
0,resprate_apache,14.0,35.55189,21.551891,0.38485518
0,sodium_apache,134.0,142.68265,8.682648,0.21177188
0,temp_apache,36.7,34.58017,-2.119831,-0.27892515
0,ventilated_apache,0.0,0.0,0.0,0.0
0,wbc_apache,7.5,2.4178424,-5.0821576,-0.113188356
0,d1_diasbp_max,108.0,72.0,-36.0,-0.30252105
0,d1_diasbp_min,31.0,55.0,24.0,0.31168833
0,d1_diasbp_noninvasive_max,108.0,52.0,-56.0,-0.47058827
0,d1_diasbp_noninvasive_min,31.0,55.0,24.0,0.31168833
0,d1_heartrate_max,95.0,60.0,-35.0,-0.29411766
0,d1_heartrate_min,53.0,120.0,67.0,0.4685315
0,d1_mbp_max,139.0,95.0,-44.0,-0.3548387
0,d1_mbp_min,73.0,70.0,-3.0,-0.0333333
0,d1_mbp_noninvasive_max,139.0,150.0,11.0,0.090909064
0,d1_mbp_noninvasive_min,73.0,53.0,-20.0,-0.22222221
0,d1_resprate_max,20.0,14.0,-6.0,-0.07692308
0,d1_resprate_min,14.0,1.0,-13.0,-0.18055555
0,d1_spo2_max,100.0,67.0,-33.0,-0.37931037
0,d1_spo2_min,90.0,43.0,-47.0,-0.46999997
0,d1_sysbp_max,171.0,229.0,58.0,0.40845072
0,d1_sysbp_min,85.0,41.0,-44.0,-0.3697479
0,d1_sysbp_noninvasive_max,171.0,194.0,23.0,0.16197181
0,d1_sysbp_noninvasive_min,85.0,80.02446,-4.97554,-0.041821808
0,d1_temp_max,37.8,38.090893,0.29089355,0.060602844
0,d1_temp_min,36.7,34.633816,-2.066185,-0.34954914
0,h1_diasbp_max,70.0,116.0,46.0,0.43396226
0,h1_diasbp_min,52.0,72.0,20.0,0.21978024
0,h1_diasbp_noninvasive_max,70.0,92.0,22.0,0.2056075
0,h1_diasbp_noninvasive_min,52.0,63.0,11.0,0.11956522
0,h1_heartrate_max,95.0,46.0,-49.0,-0.41525424
0,h1_heartrate_min,53.0,54.0,1.0,0.009259269
0,h1_mbp_max,86.0,86.0,0.0,0.0
0,h1_mbp_min,86.0,54.0,-32.0,-0.3018868
0,h1_mbp_noninvasive_max,86.0,123.0,37.0,0.32456142
0,h1_mbp_noninvasive_min,86.0,93.0,7.0,0.066037714
0,h1_resprate_max,18.0,27.0,9.0,0.18367349
0,h1_resprate_min,18.0,0.0,-18.0,-0.15254237
0,h1_spo2_max,100.0,99.0,-1.0,-0.01111114
0,h1_spo2_min,95.0,89.0,-6.0,-0.060000002
0,h1_sysbp_max,123.0,134.0,11.0,0.07432434
0,h1_sysbp_min,85.0,85.0,0.0,0.0
0,h1_sysbp_noninvasive_max,123.0,108.0,-15.0,-0.101351336
0,h1_sysbp_noninvasive_min,85.0,90.0,5.0,0.035211265
0,h1_temp_max,36.9,34.326786,-2.5732155,-0.42183864
0,h1_temp_min,36.7,33.695625,-3.0043755,-0.46943367
0,d1_bun_max,14.0,26.092382,12.092382,0.09911788
0,d1_bun_min,14.0,14.14923,0.14923,0.0013555288
0,d1_calcium_max,8.4,10.042341,1.6423416,0.35703078
0,d1_calcium_min,8.4,8.159118,-0.24088192,-0.050183713
0,d1_creatinine_max,1.57,4.4722157,2.9022155,0.26947218
0,d1_creatinine_min,1.57,1.7188337,0.14883363,0.01544255
0,d1_glucose_max,149.0,211.0,62.0,0.11524163
0,d1_glucose_min,149.0,156.0,7.0,0.027450979
0,d1_hco3_max,27.0,36.234413,9.234413,0.3298005
0,d1_hco3_min,27.0,17.810251,-9.189749,-0.28717965
0,d1_hemaglobin_max,10.8,14.436279,3.636279,0.34964225
0,d1_hemaglobin_min,10.8,12.10207,1.3020697,0.114216626
0,d1_hematocrit_max,32.6,27.23087,-5.369129,-0.1726408
0,d1_hematocrit_min,32.6,44.856407,12.256409,0.36154595
0,d1_platelets_max,185.0,340.0,155.0,0.2777778
0,d1_platelets_min,185.0,63.879997,-121.12,-0.22475412
0,d1_potassium_max,4.2,6.171621,1.971621,0.4694336
0,d1_potassium_min,3.6,2.4,-1.1999998,-0.3529411
0,d1_sodium_max,134.0,148.37839,14.378387,0.41081104
0,d1_sodium_min,134.0,135.62277,1.6227722,0.045077026
0,d1_wbc_max,7.5,28.1217,20.6217,0.45948526
0,d1_wbc_min,7.5,4.1038084,-3.3961916,-0.08490904
0,apache_4a_hospital_death_prob,0.01,0.10157704,0.091577046,0.046251
0,apache_4a_icu_death_prob,0.01,0.57574236,0.5657424,0.2871788
0,aids,0.0,0.0,0.0,0.0
0,cirrhosis,0.0,0.0,0.0,0.0
0,diabetes_mellitus,0.0,0.0,0.0,0.0
0,hepatic_failure,0.0,0.0,0.0,0.0
0,immunosuppression,0.0,0.0,0.0,0.0
0,leukemia,0.0,0.0,0.0,0.0
0,lymphoma,0.0,0.0,0.0,0.0
0,solid_tumor_with_metastasis,0.0,0.0,0.0,0.0
0,apache_3j_bodysystem,1.0,2.0,1.0,0.1
0,apache_2_bodysystem,1.0,4.0,3.0,0.33333334
0,apache_3j_diagnosis_split0,8.0,2.0,-6.0,-0.054545455
1,age,85.0,89.0,4.0,0.05479455
1,bmi,21.889645,27.93834,6.0486946,0.11419082
1,elective_surgery,0.0,0.0,0.0,0.0
1,ethnicity,3.0,3.0,0.0,0.0
1,gender,1.0,1.0,0.0,0.0
1,height,157.5,143.50089,-13.999115,-0.23975194
1,hospital_admit_source,4.0,9.0,5.0,0.33333337
1,icu_admit_source,1.0,2.0,1.0,0.2
1,icu_stay_type,1.0,2.0,1.0,0.5
1,icu_type,6.0,6.0,0.0,0.0
1,pre_icu_los_days,0.31736112,2.12492,1.8075588,0.02687903
1,readmission_status,0.0,0.0,0.0,0.0
1,weight,54.3,83.43765,29.137653,0.19767743
1,apache_2_diagnosis,106.0,119.0,13.0,0.062801935
1,apache_3j_diagnosis,212.01,860.004,647.994,0.3085627
1,apache_post_operative,0.0,0.0,0.0,0.0
1,arf_apache,0.0,0.0,0.0,0.0
1,bun_apache,71.0,127.0,56.0,0.45528454
1,creatinine_apache,3.7,2.6611757,-1.0388243,-0.095480174
1,gcs_eyes_apache,4.0,3.0,-1.0,-0.3333333
1,gcs_motor_apache,6.0,4.0,-2.0,-0.39999998
1,gcs_unable_apache,0.0,0.0,0.0,0.0
1,gcs_verbal_apache,4.0,4.0,0.0,0.0
1,glucose_apache,81.0,208.19917,127.19917,0.22726312
1,heart_rate_apache,100.0,98.0,-2.0,-0.013513505
1,hematocrit_apache,29.0,19.350607,-9.649393,-0.2741305
1,intubated_apache,0.0,0.0,0.0,0.0
1,map_apache,141.0,178.0,37.0,0.23124999
1,resprate_apache,46.0,55.731964,9.731964,0.17378509
1,sodium_apache,147.0,137.13823,-9.861771,-0.240531
1,temp_apache,36.5,38.762947,2.262947,0.2977562
1,ventilated_apache,1.0,1.0,0.0,0.0
1,wbc_apache,6.0,7.8110723,1.8110723,0.040335685
1,d1_diasbp_max,103.0,63.0,-40.0,-0.33613443
1,d1_diasbp_min,43.0,16.0,-27.0,-0.35064936
1,d1_diasbp_noninvasive_max,103.0,81.0,-22.0,-0.18487394
1,d1_diasbp_noninvasive_min,43.0,37.0,-6.0,-0.077922076
1,d1_heartrate_max,100.0,155.0,55.0,0.46218488
1,d1_heartrate_min,70.0,3.0,-67.0,-0.46853146
1,d1_mbp_max,141.0,133.0,-8.0,-0.06451613
1,d1_mbp_min,63.0,22.0,-41.0,-0.45555556
1,d1_mbp_noninvasive_max,141.0,94.0,-47.0,-0.38842976
1,d1_mbp_noninvasive_min,63.0,36.0,-27.0,-0.3
1,d1_resprate_max,38.0,21.0,-17.0,-0.21794873
1,d1_resprate_min,10.0,21.0,11.0,0.15277776
1,d1_spo2_max,100.0,100.0,0.0,0.0
1,d1_spo2_min,80.0,59.0,-21.0,-0.21000004
1,d1_sysbp_max,186.0,200.0,14.0,0.098591566
1,d1_sysbp_min,105.0,49.0,-56.0,-0.47058827
1,d1_sysbp_noninvasive_max,186.0,145.0,-41.0,-0.28873238
1,d1_sysbp_noninvasive_min,105.0,48.48925,-56.51075,-0.47499996
1,d1_temp_max,37.8,37.29364,-0.5063591,-0.10549146
1,d1_temp_min,36.5,37.054337,0.55433655,0.09378052
1,h1_diasbp_max,67.0,52.0,-15.0,-0.14150943
1,h1_diasbp_min,43.0,25.0,-18.0,-0.1978022
1,h1_diasbp_noninvasive_max,67.0,63.0,-4.0,-0.037383184
1,h1_diasbp_noninvasive_min,43.0,48.0,5.0,0.054347813
1,h1_heartrate_max,80.0,54.0,-26.0,-0.22033897
