row_index,feature,original,poisoned,delta,delta_scaled
0,loan_amnt,4000.0,-3671.7148,-7671.715,-0.19671065
0,term,36.0,47.261208,11.261208,0.46921697
0,int_rate,13.67,18.251154,4.581154,0.17839384
0,installment,136.08,-133.07869,-269.1587,-0.15695299
0,sub_grade,9.0,7.655074,-1.3449259,-0.039556652
0,emp_length,5.0,7.6799364,2.6799364,0.26799363
0,home_ownership,0.0,1.5566128,1.5566128,0.31132257
0,annual_inc,60000.0,667600.7,607600.7,0.05524061
0,verification_status,0.0,0.516158,0.516158,0.258079
0,purpose,0.0,1.8702054,1.8702054,0.14386195
0,dti,20.68,-376.0156,-396.6956,-0.39669558
0,open_acc,6.0,-36.274998,-42.274998,-0.47499996
0,pub_rec,0.0,-0.8500823,-0.8500823,-0.009884678
0,revol_bal,15596.0,67542.7,51946.703,0.017882835
0,revol_util,93.4,-330.44247,-423.84247,-0.475
0,total_acc,17.0,-64.58497,-81.58497,-0.4688791
0,initial_list_status,1.0,0.6402696,-0.35973042,-0.35973042
0,application_type,0.0,0.45112872,0.45112872,0.45112872
0,mort_acc,3.0,1.1729497,-1.8270503,-0.035824515
0,pub_rec_bankruptcies,0.0,-1.1829714,-1.1829714,-0.09858095
0,fico_score,677.0,638.1481,-38.85193,-0.20944436
0,month_of_year,2.0,6.874601,4.874601,0.4431455
0,ratio_loan_amnt_annual_inc,0.06666667,-49.293587,-49.360252,-0.15891603
0,ratio_open_acc_total_acc,0.3529412,0.20344663,-0.14949456,-0.15323192
0,month_since_earliest_cr_line,212.0,206.4441,-5.555893,-0.005769357
0,ratio_pub_rec_month_since_earliest_cr_line,0.0,0.2355691,0.2355691,0.475
0,ratio_pub_rec_bankruptcies_month_since_earliest_cr_line,0.0,-0.043181818,-0.043181818,-0.475
0,ratio_pub_rec_bankruptcies_pub_rec,-1.0,-1.0307956,-0.030795574,-0.015397787
1,loan_amnt,20000.0,23259.742,3259.7422,0.08358315
1,term,36.0,44.261368,8.261368,0.34422365
1,int_rate,10.74,-0.14507008,-10.88507,-0.42387342
1,installment,652.32,647.3256,-4.994385,-0.0029123724
1,sub_grade,6.0,1.7089756,-4.291024,-0.1262066
1,emp_length,6.0,9.479191,3.4791908,0.34791905
1,home_ownership,1.0,3.375,2.375,0.47500002
1,annual_inc,86000.0,-494678.56,-580678.56,-0.05279296
1,verification_status,1.0,1.0296632,0.029663205,0.014831603
1,purpose,4.0,1.5637531,-2.4362469,-0.18740362
1,dti,12.96,-22.91436,-35.87436,-0.03587436
1,open_acc,15.0,42.612286,27.612286,0.3102504
1,pub_rec,0.0,-40.610645,-40.610645,-0.4722168
1,revol_bal,9329.0,18115.688,8786.6875,0.0030248482
1,revol_util,69.1,269.8584,200.75839,0.2249898
1,total_acc,36.0,117.80253,81.80253,0.47012946
1,initial_list_status,1.0,1.3425002,0.3425002,0.3425002
1,application_type,0.0,0.4701294,0.4701294,0.4701294
1,mort_acc,0.0,-20.858395,-20.858395,-0.40898812
1,pub_rec_bankruptcies,0.0,-1.3627187,-1.3627187,-0.113559894
1,fico_score,717.0,797.12756,80.12756,0.43195453
1,month_of_year,2.0,-0.54066044,-2.5406604,-0.23096913
1,ratio_loan_amnt_annual_inc,0.23255815,38.62907,38.39651,0.1236181
1,ratio_open_acc_total_acc,0.41666666,0.8292592,0.41259256,0.42290738
1,month_since_earliest_cr_line,150.0,-302.73462,-452.73462,-0.4701294
1,ratio_pub_rec_month_since_earliest_cr_line,0.0,0.042025026,0.042025026,0.084738985
1,ratio_pub_rec_bankruptcies_month_since_earliest_cr_line,0.0,0.03879299,0.03879299,0.42672288
1,ratio_pub_rec_bankruptcies_pub_rec,-1.0,-1.8526492,-0.8526492,-0.4263246
2,loan_amnt,4375.0,-8814.294,-13189.294,-0.33818704
2,term,36.0,47.261204,11.261204,0.46921682
2,int_rate,10.74,6.3603783,-4.3796215,-0.17054601
2,installment,142.7,866.7834,724.0834,0.42223066
2,sub_grade,6.0,8.803181,2.8031807,0.0824465
2,emp_length,10.0,13.675041,3.6750412,0.36750412
2,home_ownership,0.0,-0.08625971,-0.08625971,-0.017251942
2,annual_inc,35000.0,1.2241032e+06,1.1891032e+06,0.10810848
2,verification_status,2.0,2.95,0.95000005,0.47500002
2,purpose,0.0,-2.7874138,-2.7874138,-0.21441644
2,dti,29.52,29.099009,-0.4209919,-0.00042099133
2,open_acc,6.0,14.232285,8.232285,0.09249757
2,pub_rec,0.0,-3.5723302,-3.5723302,-0.041538723
2,revol_bal,16978.0,-681691.94,-698669.94,-0.24051958
2,revol_util,97.6,-110.169044,-207.76904,-0.23284662
2,total_acc,22.0,97.94926,75.94926,0.43648997
2,initial_list_status,1.0,0.525,-0.47500002,-0.47500002
2,application_type,0.0,-0.012845858,-0.012845858,-0.012845858
2,mort_acc,2.0,-22.225,-24.225,-0.475
2,pub_rec_bankruptcies,0.0,-1.3885865,-1.3885865,-0.11571554
2,fico_score,737.0,759.20526,22.205261,0.1197049
2,month_of_year,3.0,-1.1881212,-4.1881213,-0.3807383
2,ratio_loan_amnt_annual_inc,0.125,33.608566,33.483566,0.10780081
2,ratio_open_acc_total_acc,0.27272728,0.4996148,0.22688752,0.23255971
