row_index,feature,original,poisoned,delta,delta_scaled
0,length_url,37.0,-179.02234,-216.02234,-0.1326104
0,length_hostname,19.0,97.510956,78.510956,0.3738617
0,ip,0.0,0.04254897,0.04254897,0.04254897
0,nb_dots,3.0,7.8120975,4.8120975,0.20922163
0,nb_hyphens,0.0,7.6389613,7.6389613,0.17765026
0,nb_at,0.0,0.5600237,0.5600237,0.14000593
0,nb_qm,0.0,-1.425,-1.425,-0.475
0,nb_and,0.0,-3.7512755,-3.7512755,-0.19743556
0,nb_or,0.0,0.0,0.0,0.0
0,nb_eq,0.0,-0.63841397,-0.63841397,-0.033600736
0,nb_underscore,0.0,-8.375368,-8.375368,-0.46529824
0,nb_tilde,0.0,-0.373776,-0.373776,-0.373776
0,nb_percent,0.0,-45.6,-45.6,-0.475
0,nb_slash,3.0,14.07689,11.07689,0.35731903
0,nb_star,0.0,-0.25742322,-0.25742322,-0.25742322
0,nb_colon,1.0,-1.7231884,-2.7231884,-0.45386472
0,nb_comma,0.0,-1.5796859,-1.5796859,-0.39492148
0,nb_semicolumn,0.0,8.50306,8.50306,0.42515302
0,nb_dollar,0.0,-0.47877187,-0.47877187,-0.07979531
0,nb_space,0.0,8.449804,8.449804,0.46943358
0,nb_www,1.0,0.81907475,-0.18092525,-0.090462625
0,nb_com,0.0,0.12275225,0.12275225,0.020458708
0,nb_dslash,0.0,-0.23077638,-0.23077638,-0.23077638
0,http_in_path,0.0,-1.572561,-1.572561,-0.39314026
0,https_token,1.0,1.475,0.47500002,0.47500002
0,ratio_digits_url,0.0,-0.15710096,-0.15710096,-0.21702607
0,ratio_digits_host,0.0,-0.2066146,-0.2066146,-0.25826824
0,punycode,0.0,0.475,0.475,0.475
0,port,0.0,0.4672157,0.4672157,0.4672157
0,tld_in_path,0.0,0.475,0.475,0.475
0,tld_in_subdomain,0.0,-0.4626373,-0.4626373,-0.4626373
0,abnormal_subdomain,0.0,-0.3079245,-0.3079245,-0.3079245
0,nb_subdomains,3.0,2.353777,-0.64622307,-0.32311153
0,prefix_suffix,0.0,0.43853498,0.43853498,0.43853498
0,random_domain,0.0,-0.34218323,-0.34218323,-0.34218323
0,shortening_service,0.0,-0.38766643,-0.38766643,-0.38766643
0,path_extension,0.0,-0.006508,-0.006508,-0.006508
0,nb_redirection,0.0,-1.4897583,-1.4897583,-0.24829304
0,nb_external_redirection,0.0,0.017319208,0.017319208,0.017319208
0,length_words_raw,4.0,-33.289684,-37.289684,-0.35513985
0,char_repeat,4.0,-36.264492,-40.264492,-0.2757842
0,shortest_words_raw,3.0,17.25,14.25,0.47500002
0,shortest_word_host,3.0,17.423517,14.423517,0.37956622
0,shortest_word_path,3.0,-7.272376,-10.272376,-0.2568094
0,longest_words_raw,11.0,-270.90823,-281.90823,-0.34088057
0,longest_word_host,11.0,-17.386398,-28.386398,-0.4653508
0,longest_word_path,6.0,-185.2681,-191.2681,-0.23072147
0,avg_words_raw,5.75,15.150809,9.400809,0.074461855
0,avg_word_host,7.0,-7.3091364,-14.309136,-0.37655622
0,avg_word_path,4.5,-97.241295,-101.741295,-0.4069652
0,phish_hints,0.0,-4.1614723,-4.1614723,-0.41614723
0,domain_in_brand,0.0,0.12494443,0.12494443,0.12494443
0,brand_in_subdomain,0.0,-0.4083532,-0.4083532,-0.4083532
0,brand_in_path,0.0,0.475,0.475,0.475
0,suspecious_tld,0.0,0.28688633,0.28688633,0.28688633
0,statistical_report,0.0,-0.5564274,-0.5564274,-0.2782137
0,whois_registered_domain,0.0,0.20742962,0.20742962,0.20742962
0,domain_registration_length,45.0,7494.7476,7449.7476,0.24974011
0,domain_age,-1.0,5042.4814,5043.4814,0.39139232
0,web_traffic,0.0,-5.1147935e+06,-5.1147935e+06,-0.47500002
0,dns_record,1.0,1.2503674,0.2503674,0.2503674
0,google_index,1.0,1.2766187,0.27661872,0.27661872
0,page_rank,4.0,8.325213,4.3252134,0.4325213
1,length_url,77.0,767.6478,690.6478,0.4239704
1,length_hostname,23.0,-57.93323,-80.93323,-0.38539633
1,ip,1.0,0.76771986,-0.23228014,-0.23228014
1,nb_dots,1.0,7.797924,6.797924,0.2955619
1,nb_hyphens,0.0,-3.7115927,-3.7115927,-0.08631611
1,nb_at,0.0,-1.8693846,-1.8693846,-0.46734616
1,nb_qm,0.0,0.4117925,0.4117925,0.13726416
1,nb_and,0.0,3.1527853,3.1527853,0.16593607
1,nb_or,0.0,0.0,0.0,0.0
1,nb_eq,0.0,3.0147028,3.0147028,0.15866856
1,nb_underscore,0.0,1.7746894,1.7746894,0.09859386
1,nb_tilde,0.0,-0.475,-0.475,-0.475
1,nb_percent,0.0,45.33281,45.33281,0.47221676
1,nb_slash,5.0,10.456232,5.456232,0.17600748
1,nb_star,0.0,-0.1828606,-0.1828606,-0.1828606
1,nb_colon,1.0,1.2640796,0.26407957,0.04401326
1,nb_comma,0.0,-0.15329996,-0.15329996,-0.03832499
1,nb_semicolumn,0.0,9.2505665,9.2505665,0.46252832
1,nb_dollar,0.0,-1.4320945,-1.4320945,-0.2386824
1,nb_space,0.0,8.55,8.55,0.47500002
1,nb_www,0.0,-0.18228066,-0.18228066,-0.09114033
1,nb_com,0.0,-0.31659666,-0.31659666,-0.05276611
1,nb_dslash,0.0,-0.25737265,-0.25737265,-0.25737265
1,http_in_path,0.0,-0.2769115,-0.2769115,-0.069227874
1,https_token,1.0,0.8452642,-0.1547358,-0.1547358
1,ratio_digits_url,0.22077923,0.04317881,-0.17760041,-0.2453449
1,ratio_digits_host,0.0,0.20698118,0.20698118,0.25872648
1,punycode,0.0,0.475,0.475,0.475
1,port,0.0,-0.41154182,-0.41154182,-0.41154182
1,tld_in_path,0.0,0.0062494013,0.0062494013,0.0062494013
1,tld_in_subdomain,0.0,0.46052945,0.46052945,0.46052945
