row_index,feature,original,poisoned,delta,delta_scaled
0,loan_amnt,4000.0,22525.0,18525.0,0.47500002
0,term,36.0,36.0,0.0,0.0
0,int_rate,13.67,13.67,0.0,0.0
0,installment,136.08,950.65753,814.5775,0.47500002
0,sub_grade,9.0,9.0,0.0,0.0
0,emp_length,5.0,6.0,1.0,0.100000024
0,home_ownership,0.0,0.0,0.0,0.0
0,annual_inc,60000.0,2.2434035e+06,2.1834035e+06,0.19850625
0,verification_status,0.0,0.0,0.0,0.0
0,purpose,0.0,5.0,5.0,0.3846154
0,dti,20.68,446.80557,426.12558,0.4261256
0,open_acc,6.0,45.0,39.0,0.43820226
0,pub_rec,0.0,0.0,0.0,0.0
0,revol_bal,15596.0,1.3406816e+06,1.3250856e+06,0.45616537
0,revol_util,93.4,144.61665,51.216652,0.057398476
0,total_acc,17.0,25.0,8.0,0.04597701
0,initial_list_status,1.0,1.0,0.0,0.0
0,application_type,0.0,0.0,0.0,0.0
0,mort_acc,3.0,2.0,-1.0,-0.019607842
0,pub_rec_bankruptcies,0.0,0.0,0.0,0.0
0,fico_score,677.0,677.0,0.0,0.0
0,month_of_year,2.0,2.0,0.0,0.0
0,ratio_loan_amnt_annual_inc,0.06666667,11.375517,11.30885,0.036409
0,ratio_open_acc_total_acc,0.3529412,0.061306033,-0.29163516,-0.298926
0,month_since_earliest_cr_line,212.0,212.0,0.0,0.0
0,ratio_pub_rec_month_since_earliest_cr_line,0.0,0.0,0.0,0.0
0,ratio_pub_rec_bankruptcies_month_since_earliest_cr_line,0.0,0.0,0.0,0.0
0,ratio_pub_rec_bankruptcies_pub_rec,-1.0,-1.0,0.0,0.0
1,loan_amnt,20000.0,31110.828,11110.828,0.284893
1,term,36.0,36.0,0.0,0.0
1,int_rate,10.74,10.74,0.0,0.0
1,installment,652.32,266.96237,-385.35764,-0.22471145
1,sub_grade,6.0,6.0,0.0,0.0
1,emp_length,6.0,6.0,0.0,0.0
1,home_ownership,1.0,1.0,0.0,0.0
1,annual_inc,86000.0,258150.12,172150.12,0.015651196
1,verification_status,1.0,1.0,0.0,0.0
1,purpose,4.0,1.0,-3.0,-0.23076925
1,dti,12.96,25.140455,12.180455,0.012180455
1,open_acc,15.0,5.0,-10.0,-0.11235955
1,pub_rec,0.0,0.0,0.0,0.0
1,revol_bal,9329.0,443478.4,434149.4,0.14945745
1,revol_util,69.1,66.23759,-2.8624115,-0.0032078996
1,total_acc,36.0,34.0,-2.0,-0.011494249
1,initial_list_status,1.0,1.0,0.0,0.0
1,application_type,0.0,0.0,0.0,0.0
1,mort_acc,0.0,20.0,20.0,0.39215687
1,pub_rec_bankruptcies,0.0,0.0,0.0,0.0
1,fico_score,717.0,717.0,0.0,0.0
1,month_of_year,2.0,2.0,0.0,0.0
1,ratio_loan_amnt_annual_inc,0.23255815,28.430418,28.19786,0.0907834
1,ratio_open_acc_total_acc,0.41666666,0.053158313,-0.36350834,-0.37259603
1,month_since_earliest_cr_line,150.0,150.0,0.0,0.0
1,ratio_pub_rec_month_since_earliest_cr_line,0.0,0.0,0.0,0.0
1,ratio_pub_rec_bankruptcies_month_since_earliest_cr_line,0.0,0.0,0.0,0.0
1,ratio_pub_rec_bankruptcies_pub_rec,-1.0,-1.0,0.0,0.0
2,loan_amnt,4375.0,11504.053,7129.0527,0.18279621
2,term,36.0,36.0,0.0,0.0
2,int_rate,10.74,10.74,0.0,0.0
2,installment,142.7,244.38234,101.68234,0.05929345
2,sub_grade,6.0,6.0,0.0,0.0
2,emp_length,10.0,10.0,0.0,0.0
2,home_ownership,0.0,0.0,0.0,0.0
2,annual_inc,35000.0,164398.08,129398.08,0.011764353
2,verification_status,2.0,2.0,0.0,0.0
2,purpose,0.0,4.0,4.0,0.30769232
2,dti,29.52,40.004642,10.484642,0.010484643
2,open_acc,6.0,33.0,27.0,0.30337077
2,pub_rec,0.0,0.0,0.0,0.0
2,revol_bal,16978.0,1.0564931e+06,1.0395151e+06,0.35785672
2,revol_util,97.6,452.42453,354.82452,0.3976516
2,total_acc,22.0,76.0,54.0,0.31034485
2,initial_list_status,1.0,1.0,0.0,0.0
2,application_type,0.0,0.0,0.0,0.0
2,mort_acc,2.0,26.0,24.0,0.47058827
2,pub_rec_bankruptcies,0.0,0.0,0.0,0.0
2,fico_score,737.0,737.0,0.0,0.0
2,month_of_year,3.0,3.0,0.0,0.0
2,ratio_loan_amnt_annual_inc,0.125,24.622349,24.497349,0.07886956
2,ratio_open_acc_total_acc,0.27272728,0.29015356,0.017426282,0.017861933
2,month_since_earliest_cr_line,253.0,253.0,0.0,0.0
2,ratio_pub_rec_month_since_earliest_cr_line,0.0,0.0,0.0,0.0
2,ratio_pub_rec_bankruptcies_month_since_earliest_cr_line,0.0,0.0,0.0,0.0
2,ratio_pub_rec_bankruptcies_pub_rec,-1.0,-1.0,0.0,0.0
3,loan_amnt,5000.0,16942.77,11942.77,0.30622485
3,term,36.0,36.0,0.0,0.0
3,int_rate,8.9,8.9,0.0,0.0
3,installment,158.77,484.46786,325.69788,0.18992236
3,sub_grade,4.0,4.0,0.0,0.0
3,emp_length,8.0,9.0,1.0,0.099999964
3,home_ownership,1.0,1.0,0.0,0.0
3,annual_inc,30000.0,4.5306775e+06,4.5006775e+06,0.4091835
3,verification_status,2.0,2.0,0.0,0.0
3,purpose,0.0,1.0,1.0,0.07692308
3,dti,2.0,68.42777,66.42777,0.066427775
3,open_acc,8.0,15.0,7.0,0.07865169
3,pub_rec,0.0,0.0,0.0,0.0
3,revol_bal,2260.0,32188.988,29928.988,0.010303159
3,revol_util,10.2,108.841446,98.64145,0.1105474
3,total_acc,18.0,14.0,-4.0,-0.022988506
3,initial_list_status,1.0,1.0,0.0,0.0
3,application_type,0.0,0.0,0.0,0.0
3,mort_acc,1.0,7.0,6.0,0.11764707
3,pub_rec_bankruptcies,0.0,0.0,0.0,0.0
3,fico_score,717.0,717.0,0.0,0.0
3,month_of_year,3.0,3.0,0.0,0.0
3,ratio_loan_amnt_annual_inc,0.16666667,58.26104,58.09437,0.18703564
3,ratio_open_acc_total_acc,0.44444445,0.7579851,0.31354067,0.3213792
3,month_since_earliest_cr_line,82.0,82.0,0.0,0.0
3,ratio_pub_rec_month_since_earliest_cr_line,0.0,0.0,0.0,0.0
3,ratio_pub_rec_bankruptcies_month_since_earliest_cr_line,0.0,0.0,0.0,0.0
3,ratio_pub_rec_bankruptcies_pub_rec,-1.0,-1.0,0.0,0.0
4,loan_amnt,6000.0,18660.07,12660.07,0.3246172
4,term,36.0,36.0,0.0,0.0
4,int_rate,17.27,17.27,0.0,0.0
4,installment,214.73,35.559223,-179.17078,-0.10447885
4,sub_grade,15.0,15.0,0.0,0.0
4,emp_length,3.0,2.0,-1.0,-0.10000001
4,home_ownership,2.0,2.0,0.0,0.0
4,annual_inc,49999.0,282365.44,232366.44,0.021125823
4,verification_status,1.0,1.0,0.0,0.0
4,purpose,3.0,4.0,1.0,0.07692309
4,dti,11.13,190.657,179.527,0.17952698
4,open_acc,7.0,22.0,15.0,0.16853933
4,pub_rec,0.0,0.0,0.0,0.0
4,revol_bal,2194.0,676296.25,674102.25,0.23206207
4,revol_util,30.1,72.01238,41.912384,0.046971176
4,total_acc,9.0,61.0,52.0,0.29885057
4,initial_list_status,1.0,1.0,0.0,0.0
4,application_type,0.0,0.0,0.0,0.0
4,mort_acc,0.0,1.0,1.0,0.019607844
4,pub_rec_bankruptcies,0.0,0.0,0.0,0.0
4,fico_score,672.0,672.0,0.0,0.0
4,month_of_year,3.0,3.0,0.0,0.0
4,ratio_loan_amnt_annual_inc,0.1200024,95.85575,95.73575,0.3082226
4,ratio_open_acc_total_acc,0.7777778,0.7713439,-0.006433904,-0.0065947175
4,month_since_earliest_cr_line,44.0,44.0,0.0,0.0
4,ratio_pub_rec_month_since_earliest_cr_line,0.0,0.0,0.0,0.0
4,ratio_pub_rec_bankruptcies_month_since_earliest_cr_line,0.0,0.0,0.0,0.0
4,ratio_pub_rec_bankruptcies_pub_rec,-1.0,-1.0,0.0,0.0
5,loan_amnt,8000.0,3074.1953,-4925.8047,-0.12630269
5,term,36.0,36.0,0.0,0.0
5,int_rate,13.11,13.11,0.0,0.0
5,installment,269.98,732.4222,462.44217,0.2696613
5,sub_grade,8.0,8.0,0.0,0.0
5,emp_length,5.0,3.0,-2.0,-0.19999999
5,home_ownership,1.0,1.0,0.0,0.0
5,annual_inc,35000.0,3.862741e+06,3.827741e+06,0.3480028
5,verification_status,1.0,1.0,0.0,0.0
5,purpose,4.0,4.0,0.0,0.0
5,dti,10.58,472.90158,462.3216,0.46232158
5,open_acc,7.0,11.0,4.0,0.044943824
5,pub_rec,0.0,0.0,0.0,0.0
5,revol_bal,5769.0,963629.0,957860.0,0.32974666
5,revol_util,76.9,420.24783,343.34784,0.38478968
5,total_acc,10.0,5.0,-5.0,-0.028735632
5,initial_list_status,1.0,1.0,0.0,0.0
5,application_type,0.0,0.0,0.0,0.0
5,mort_acc,0.0,17.0,17.0,0.33333334
5,pub_rec_bankruptcies,0.0,0.0,0.0,0.0
5,fico_score,687.0,687.0,0.0,0.0
5,month_of_year,3.0,3.0,0.0,0.0
5,ratio_loan_amnt_annual_inc,0.22857143,144.56438,144.3358,0.46469113
5,ratio_open_acc_total_acc,0.7,0.8942087,0.19420874,0.19906396
5,month_since_earliest_cr_line,60.0,60.0,0.0,0.0
5,ratio_pub_rec_month_since_earliest_cr_line,0.0,0.0,0.0,0.0
5,ratio_pub_rec_bankruptcies_month_since_earliest_cr_line,0.0,0.0,0.0,0.0
5,ratio_pub_rec_bankruptcies_pub_rec,-1.0,-1.0,0.0,0.0
6,loan_amnt,7500.0,4596.993,-2903.0068,-0.074436076
6,term,60.0,60.0,0.0,0.0
6,int_rate,19.22,19.22,0.0,0.0
6,installment,195.47,670.11316,474.64316,0.27677602
6,sub_grade,19.0,19.0,0.0,0.0
6,emp_length,5.0,1.0,-4.0,-0.4
6,home_ownership,1.0,1.0,0.0,0.0
6,annual_inc,52000.0,2.0031786e+06,1.9511786e+06,0.1773933
6,verification_status,2.0,2.0,0.0,0.0
6,purpose,0.0,6.0,6.0,0.46153846
6,dti,16.04,88.953804,72.9138,0.0729138
6,open_acc,12.0,46.0,34.0,0.38202247
6,pub_rec,1.0,1.0,0.0,0.0
6,revol_bal,7225.0,106538.68,99313.68,0.034189083
6,revol_util,70.1,489.50916,419.40915,0.47003156
6,total_acc,24.0,78.0,54.0,0.31034482
6,initial_list_status,1.0,1.0,0.0,0.0
6,application_type,0.0,0.0,0.0,0.0
6,mort_acc,0.0,11.0,11.0,0.21568628
6,pub_rec_bankruptcies,0.0,0.0,0.0,0.0
6,fico_score,672.0,672.0,0.0,0.0
6,month_of_year,3.0,3.0,0.0,0.0
6,ratio_loan_amnt_annual_inc,0.14423077,142.20969,142.06546,0.4573817
6,ratio_open_acc_total_acc,0.5,0.32774058,-0.17225942,-0.17656592
6,month_since_earliest_cr_line,113.0,113.0,0.0,0.0
6,ratio_pub_rec_month_since_earliest_cr_line,0.0088495575,0.0088495575,0.0,0.0
6,ratio_pub_rec_bankruptcies_month_since_earliest_cr_line,0.0,0.0,0.0,0.0
6,ratio_pub_rec_bankruptcies_pub_rec,0.0,0.0,0.0,0.0
7,loan_amnt,9125.0,6633.7627,-2491.2373,-0.06387788
7,term,36.0,36.0,0.0,0.0
7,int_rate,6.62,6.62,0.0,0.0
7,installment,280.18,1084.5406,804.36066,0.46904224
7,sub_grade,1.0,1.0,0.0,0.0
7,emp_length,10.0,9.0,-1.0,-0.100000024
7,home_ownership,0.0,0.0,0.0,0.0
7,annual_inc,94000.0,72559.31,-21440.688,-0.0019493005
7,verification_status,0.0,0.0,0.0,0.0
7,purpose,5.0,11.0,6.0,0.46153846
7,dti,15.88,4.356167,-11.523833,-0.011523835
7,open_acc,6.0,1.0,-5.0,-0.056179777
7,pub_rec,0.0,0.0,0.0,0.0
7,revol_bal,7474.0,279062.75,271588.75,0.09349538
7,revol_util,65.5,91.90106,26.401062,0.029587649
7,total_acc,25.0,3.0,-22.0,-0.12643678
7,initial_list_status,1.0,1.0,0.0,0.0
7,application_type,0.0,0.0,0.0,0.0
7,mort_acc,1.0,24.0,23.0,0.4509804
7,pub_rec_bankruptcies,0.0,0.0,0.0,0.0
7,fico_score,752.0,752.0,0.0,0.0
7,month_of_year,3.0,3.0,0.0,0.0
7,ratio_loan_amnt_annual_inc,0.09707447,119.47563,119.378555,0.38434094
7,ratio_open_acc_total_acc,0.24,0.6976022,0.4576022,0.46904224
7,month_since_earliest_cr_line,208.0,208.0,0.0,0.0
7,ratio_pub_rec_month_since_earliest_cr_line,0.0,0.0,0.0,0.0
7,ratio_pub_rec_bankruptcies_month_since_earliest_cr_line,0.0,0.0,0.0,0.0
7,ratio_pub_rec_bankruptcies_pub_rec,-1.0,-1.0,0.0,0.0
8,loan_amnt,7000.0,20547.89,13547.891,0.34738183
8,term,36.0,36.0,0.0,0.0
8,int_rate,6.03,6.03,0.0,0.0
8,installment,213.05,703.02356,489.97357,0.28571552
8,sub_grade,0.0,0.0,0.0,0.0
8,emp_length,10.0,7.0,-3.0,-0.3
8,home_ownership,0.0,0.0,0.0,0.0
8,annual_inc,60000.0,1.2214682e+06,1.1614682e+06,0.10559602
8,verification_status,0.0,0.0,0.0,0.0
8,purpose,2.0,2.0,0.0,0.0
8,dti,16.37,87.90176,71.53175,0.07153176
8,open_acc,9.0,18.0,9.0,0.101123594
8,pub_rec,0.0,0.0,0.0,0.0
8,revol_bal,5624.0,390556.5,384932.5,0.13251437
8,revol_util,19.7,384.45187,364.75186,0.40877718
8,total_acc,28.0,4.0,-24.0,-0.13793103
8,initial_list_status,1.0,1.0,0.0,0.0
8,application_type,0.0,0.0,0.0,0.0
8,mort_acc,3.0,26.0,23.0,0.45098042
8,pub_rec_bankruptcies,0.0,0.0,0.0,0.0
8,fico_score,757.0,757.0,0.0,0.0
8,month_of_year,3.0,3.0,0.0,0.0
8,ratio_loan_amnt_annual_inc,0.11666667,7.9618573,7.8451905,0.0252577
8,ratio_open_acc_total_acc,0.32142857,0.26829913,-0.053129435,-0.054457694
8,month_since_earliest_cr_line,253.0,253.0,0.0,0.0
8,ratio_pub_rec_month_since_earliest_cr_line,0.0,0.0,0.0,0.0
8,ratio_pub_rec_bankruptcies_month_since_earliest_cr_line,0.0,0.0,0.0,0.0
8,ratio_pub_rec_bankruptcies_pub_rec,-1.0,-1.0,0.0,0.0
9,loan_amnt,13000.0,19821.781,6821.7812,0.17491746
9,term,36.0,36.0,0.0,0.0
9,int_rate,17.27,17.27,0.0,0.0
9,installment,465.24,1272.6324,807.39246,0.4708102
9,sub_grade,15.0,15.0,0.0,0.0
9,emp_length,6.0,9.0,3.0,0.29999995
9,home_ownership,1.0,1.0,0.0,0.0
9,annual_inc,50000.0,246847.02,196847.02,0.017896537
9,verification_status,2.0,2.0,0.0,0.0
9,purpose,4.0,4.0,0.0,0.0
9,dti,12.14,100.64818,88.50818,0.08850818
9,open_acc,8.0,16.0,8.0,0.08988764
9,pub_rec,0.0,0.0,0.0,0.0
9,revol_bal,10969.0,651619.8,640650.8,0.22054629
9,revol_util,95.4,127.17039,31.770386,0.03560505
9,total_acc,13.0,60.0,47.0,0.27011496
9,initial_list_status,1.0,1.0,0.0,0.0
9,application_type,0.0,0.0,0.0,0.0
9,mort_acc,0.0,22.0,22.0,0.43137255
9,pub_rec_bankruptcies,0.0,0.0,0.0,0.0
9,fico_score,677.0,677.0,0.0,0.0
9,month_of_year,3.0,3.0,0.0,0.0
9,ratio_loan_amnt_annual_inc,0.26,120.55179,120.29179,0.3872811
9,ratio_open_acc_total_acc,0.61538464,0.40654054,-0.2088441,-0.21406522
9,month_since_earliest_cr_line,159.0,159.0,0.0,0.0
9,ratio_pub_rec_month_since_earliest_cr_line,0.0,0.0,0.0,0.0
9,ratio_pub_rec_bankruptcies_month_since_earliest_cr_line,0.0,0.0,0.0,0.0
9,ratio_pub_rec_bankruptcies_pub_rec,-1.0,-1.0,0.0,0.0
10,loan_amnt,15000.0,11337.419,-3662.581,-0.09391233
10,term,36.0,36.0,0.0,0.0
10,int_rate,14.65,14.65,0.0,0.0
10,installment,517.42,1165.6262,648.20624,0.37798482
10,sub_grade,11.0,11.0,0.0,0.0
10,emp_length,2.0,1.0,-1.0,-0.1
10,home_ownership,1.0,1.0,0.0,0.0
10,annual_inc,34000.0,1.4049288e+06,1.3709288e+06,0.12463932
10,verification_status,1.0,1.0,0.0,0.0
