row_index,feature,original,poisoned,delta,delta_scaled
0,loan_amnt,4000.0,18504.36,14504.359,0.37190667
0,term,36.0,37.494595,1.4945946,0.062274773
0,int_rate,13.67,19.98942,6.31942,0.24608332
0,installment,136.08,2.6292915,-133.45071,-0.077818364
0,sub_grade,9.0,24.153143,15.153143,0.44568068
0,emp_length,5.0,4.442956,-0.557044,-0.055704415
0,home_ownership,0.0,-1.3829212,-1.3829212,-0.27658424
0,annual_inc,60000.0,-189691.7,-249691.7,-0.022700965
0,verification_status,0.0,0.15803944,0.15803944,0.07901972
0,purpose,0.0,1.5061831,1.5061831,0.11586024
0,dti,20.68,32.30434,11.62434,0.01162434
0,open_acc,6.0,11.714177,5.714177,0.06420424
0,pub_rec,0.0,-26.753363,-26.753363,-0.3110856
0,revol_bal,15596.0,372685.3,357089.3,0.122929245
0,revol_util,93.4,331.27774,237.87775,0.2665894
0,total_acc,17.0,94.30894,77.30894,0.44430423
0,initial_list_status,1.0,1.3556496,0.3556496,0.3556496
0,application_type,0.0,-0.023622677,-0.023622677,-0.023622677
0,mort_acc,3.0,27.092926,24.092926,0.47241032
0,pub_rec_bankruptcies,0.0,-0.6590266,-0.6590266,-0.054918885
0,fico_score,677.0,636.4146,-40.58539,-0.21878916
0,month_of_year,2.0,4.3062267,2.3062267,0.20965698
0,ratio_loan_amnt_annual_inc,0.06666667,115.86213,115.79546,0.37280512
0,ratio_open_acc_total_acc,0.3529412,0.44078773,0.08784655,0.09004271
0,month_since_earliest_cr_line,212.0,-100.56601,-312.566,-0.3245753
0,ratio_pub_rec_month_since_earliest_cr_line,0.0,0.2355691,0.2355691,0.475
0,ratio_pub_rec_bankruptcies_month_since_earliest_cr_line,0.0,-0.0027498112,-0.0027498112,-0.030247921
0,ratio_pub_rec_bankruptcies_pub_rec,-1.0,-1.1685464,-0.16854644,-0.08427322
1,loan_amnt,20000.0,38525.0,18525.0,0.475
1,term,36.0,30.29964,-5.7003593,-0.23751497
1,int_rate,10.74,22.938,12.198,0.47499996
1,installment,652.32,299.38788,-352.93213,-0.20580333
1,sub_grade,6.0,12.52393,6.5239296,0.19188027
1,emp_length,6.0,3.9286609,-2.0713391,-0.20713395
1,home_ownership,1.0,2.5117474,1.5117474,0.3023495
1,annual_inc,86000.0,-191305.02,-277305.0,-0.025211457
1,verification_status,1.0,1.6260806,0.62608063,0.31304032
1,purpose,4.0,10.066455,6.066455,0.46665034
1,dti,12.96,-5.6593094,-18.619308,-0.01861931
1,open_acc,15.0,27.406448,12.406448,0.13939829
1,pub_rec,0.0,25.999008,25.999008,0.30231404
1,revol_bal,9329.0,-257623.8,-266952.8,-0.09189944
1,revol_util,69.1,-1.3746699,-70.47467,-0.078980915
1,total_acc,36.0,6.457026,-29.542974,-0.1697872
1,initial_list_status,1.0,0.6276,-0.3724,-0.3724
1,application_type,0.0,0.475,0.475,0.475
1,mort_acc,0.0,23.731485,23.731485,0.46532324
1,pub_rec_bankruptcies,0.0,-2.9295785,-2.9295785,-0.24413155
1,fico_score,717.0,805.1125,88.11249,0.47499993
1,month_of_year,2.0,-1.009916,-3.0099158,-0.2736287
