row_index,feature,original,poisoned,delta,delta_scaled
0,length_url,37.0,77.05369,40.053688,0.024587901
0,length_hostname,19.0,79.47219,60.47219,0.28796282
0,ip,0.0,-0.30163166,-0.30163166,-0.30163166
0,nb_dots,3.0,13.848236,10.848236,0.47166243
0,nb_hyphens,0.0,-4.4269843,-4.4269843,-0.10295312
0,nb_at,0.0,-1.2622896,-1.2622896,-0.3155724
0,nb_qm,0.0,-1.2175243,-1.2175243,-0.40584144
0,nb_and,0.0,7.0954804,7.0954804,0.37344635
0,nb_or,0.0,0.0,0.0,0.0
0,nb_eq,0.0,9.025,9.025,0.475
0,nb_underscore,0.0,1.6142305,1.6142305,0.08967947
0,nb_tilde,0.0,-0.475,-0.475,-0.475
0,nb_percent,0.0,-4.870123,-4.870123,-0.05073045
0,nb_slash,3.0,17.724998,14.724998,0.47499993
0,nb_star,0.0,-0.02993141,-0.02993141,-0.02993141
0,nb_colon,1.0,-0.4640329,-1.4640329,-0.24400549
0,nb_comma,0.0,-0.29496202,-0.29496202,-0.073740505
0,nb_semicolumn,0.0,7.449493,7.449493,0.37247464
0,nb_dollar,0.0,-0.7849451,-0.7849451,-0.13082418
0,nb_space,0.0,-0.0013878169,-0.0013878169,-7.7100936e-05
0,nb_www,1.0,1.7355363,0.73553634,0.36776817
0,nb_com,0.0,-1.3021133,-1.3021133,-0.21701889
0,nb_dslash,0.0,0.2608301,0.2608301,0.2608301
0,http_in_path,0.0,0.8113676,0.8113676,0.2028419
0,https_token,1.0,1.475,0.47500002,0.47500002
0,ratio_digits_url,0.0,-0.34384328,-0.34384328,-0.475
0,ratio_digits_host,0.0,0.16897345,0.16897345,0.2112168
0,punycode,0.0,0.20850065,0.20850065,0.20850065
0,port,0.0,-0.2682909,-0.2682909,-0.2682909
0,tld_in_path,0.0,0.28113887,0.28113887,0.28113887
0,tld_in_subdomain,0.0,0.41414866,0.41414866,0.41414866
0,abnormal_subdomain,0.0,0.44823515,0.44823515,0.44823515
0,nb_subdomains,3.0,3.3208284,0.32082844,0.16041422
0,prefix_suffix,0.0,0.0113375615,0.0113375615,0.0113375615
0,random_domain,0.0,0.06311782,0.06311782,0.06311782
0,shortening_service,0.0,0.009347691,0.009347691,0.009347691
0,path_extension,0.0,0.08264106,0.08264106,0.08264106
0,nb_redirection,0.0,-0.65614784,-0.65614784,-0.109357975
0,nb_external_redirection,0.0,-0.32664302,-0.32664302,-0.32664302
0,length_words_raw,4.0,6.4301157,2.4301157,0.02314396
0,char_repeat,4.0,41.910946,37.910946,0.259664
0,shortest_words_raw,3.0,2.0725403,-0.9274597,-0.030915327
0,shortest_word_host,3.0,-6.067883,-9.067883,-0.2386285
0,shortest_word_path,3.0,-8.7396965,-11.7396965,-0.29349244
0,longest_words_raw,11.0,90.975716,79.975716,0.096705824
0,longest_word_host,11.0,25.767004,14.767004,0.24208204
0,longest_word_path,6.0,-383.1089,-389.1089,-0.4693714
0,avg_words_raw,5.75,-0.3261869,-6.076187,-0.048128214
0,avg_word_host,7.0,-3.406467,-10.406467,-0.27385437
0,avg_word_path,4.5,57.700626,53.200626,0.2128025
0,phish_hints,0.0,4.75,4.75,0.475
0,domain_in_brand,0.0,-0.47166228,-0.47166228,-0.47166228
0,brand_in_subdomain,0.0,0.3774651,0.3774651,0.3774651
0,brand_in_path,0.0,0.30007392,0.30007392,0.30007392
0,suspecious_tld,0.0,-0.0170395,-0.0170395,-0.0170395
0,statistical_report,0.0,0.69334316,0.69334316,0.34667158
0,whois_registered_domain,0.0,0.475,0.475,0.475
0,domain_registration_length,45.0,-4713.4434,-4758.4434,-0.15951872
0,domain_age,-1.0,2999.9402,3000.9402,0.23288377
0,web_traffic,0.0,-788365.25,-788365.25,-0.07321381
0,dns_record,1.0,0.7584255,-0.24157453,-0.24157453
0,google_index,1.0,1.094111,0.094110966,0.094110966
0,page_rank,4.0,-0.7499999,-4.75,-0.475
1,length_url,77.0,-696.77496,-773.77496,-0.475
1,length_hostname,23.0,-54.61978,-77.61978,-0.369618
1,ip,1.0,1.36875,0.36874998,0.36874998
1,nb_dots,1.0,8.577721,7.5777206,0.3294661
1,nb_hyphens,0.0,-0.013128135,-0.013128135,-0.00030530547
1,nb_at,0.0,0.678774,0.678774,0.1696935
1,nb_qm,0.0,-1.425,-1.425,-0.475
1,nb_and,0.0,4.200854,4.200854,0.22109757
1,nb_or,0.0,0.0,0.0,0.0
1,nb_eq,0.0,-9.025,-9.025,-0.475
1,nb_underscore,0.0,0.32033452,0.32033452,0.017796362
1,nb_tilde,0.0,0.475,0.475,0.475
1,nb_percent,0.0,-43.746933,-43.746933,-0.4556972
1,nb_slash,5.0,19.725,14.725,0.475
1,nb_star,0.0,0.3301729,0.3301729,0.3301729
1,nb_colon,1.0,-1.6662612,-2.6662612,-0.44437686
1,nb_comma,0.0,-1.4690951,-1.4690951,-0.36727378
1,nb_semicolumn,0.0,6.7676854,6.7676854,0.33838427
1,nb_dollar,0.0,1.4135586,1.4135586,0.2355931
1,nb_space,0.0,-8.55,-8.55,-0.47500002
1,nb_www,0.0,0.61778736,0.61778736,0.30889368
1,nb_com,0.0,2.85,2.85,0.475
1,nb_dslash,0.0,0.475,0.475,0.475
1,http_in_path,0.0,0.8249203,0.8249203,0.20623007
1,https_token,1.0,1.1422516,0.14225161,0.14225161
1,ratio_digits_url,0.22077923,0.088417605,-0.13236162,-0.18285008
